订单号;设备ID;应付金额;实际金额;商品;支付时间;地点;状态;提现
DD201708167493401522750376675;E43A6E078A07631;3.0;3.0;10g卫龙亲嘴烧香辣味;2017-10-03 09:29:00;D;已出货未退款;已提现
DD201708167493402106135807187;E43A6E078A07631;3.6;3.6;32g卫龙亲嘴烧;2017-10-03 10:49:00;D;已出货未退款;已提现
DD201708167493402169286190198;E43A6E078A07631;4.5;4.5;370g泰奇八宝粥;2017-10-03 11:57:00;D;已出货未退款;已提现
DD20170816749340272234824906;E43A6E078A07631;4.5;4.5;32g卫龙亲嘴烧红烧牛肉味;2017-10-03 13:27:00;D;已出货未退款;已提现
DD201708167493402772667959604;E43A6E078A07631;1.5;1.5;40g双汇玉米热狗肠;2017-10-03 13:39:00;D;已出货未退款;已提现
DD201708167493403158685080319;E43A6E078A07631;4.5;4.5;52g旺旺仙贝;2017-10-03 14:55:00;D;已出货未退款;已提现
DD20170816749340332634938467;E43A6E078A07631;5.5;5.5;205g伊利安慕希原味;2017-10-03 15:20:00;D;已出货未退款;已提现
DD201708167493403594301122446;E43A6E078A07631;4.5;4.5;40g上好佳日式鱼果;2017-10-03 15:35:00;D;已出货未退款;已提现
DD201708167493403747094324336;E43A6E078A07631;6.5;6.5;91g徐福记凤梨酥;2017-10-03 16:41:00;D;已出货未退款;已提现
DD201708167493403948997756272;E43A6E078A07631;5.0;5.0;600ml脉动青柠;2017-10-03 16:44:00;D;已出货未退款;已提现
DD20170816749340418872879996;E43A6E078A07631;3.0;3.0;250ml维他原味豆奶;2017-10-03 17:52:00;D;已出货未退款;已提现
DD201708167493404665727206449;E43A6E078A07631;4.5;4.5;180ml雀巢咖啡罐装;2017-10-03 18:23:00;D;已出货未退款;已提现
DD201708167493404669149671594;E43A6E078A07631;5.5;5.5;268ml雀巢咖啡丝滑拿铁;2017-10-03 18:25:00;D;已出货未退款;已提现
DD201708167493404924070929333;E43A6E078A07631;1.8;1.8;600ml雪碧;2017-10-03 20:40:00;D;已出货未退款;已提现
DD201708167493404998256052925;E43A6E078A07631;4.5;4.5;50g上好佳日式鱼果;2017-10-03 21:14:00;D;已出货未退款;已提现
DD201708167493405208169969635;E43A6E078A07631;1.5;1.5;40g双汇玉米热狗肠;2017-10-03 21:30:00;D;已出货未退款;已提现
DD201708167493405598310176672;E43A6E078A07631;2.5;2.5;250ml王老吉盒装;2017-10-04 00:06:00;D;已出货未退款;已提现
DD20170729151141761874BE07DD6;E43A6E078A07631;4.0;4.0;阿萨姆奶茶;2017-10-04 00:55:00;D;已出货未退款;已提现
DD2017072915141379B5EBA632748;E43A6E078A07631;4.0;4.0;脉动;2017-10-04 01:18:00;D;已出货未退款;已提现
DD20170731171605405AE2F277B8E;E43A6E078A07631;3.5;3.5;东鹏特饮;2017-10-04 01:27:00;D;已出货未退款;已提现
DD20170729151611100D48926DB28;E43A6E078A07631;4.0;4.0;阿萨姆奶茶;2017-10-04 01:31:00;D;已出货未退款;已提现
DD201707291516536625A1D14CE9B;E43A6E078A07631;4.0;4.0;脉动;2017-10-04 01:32:00;D;已出货未退款;已提现
DD2017080220160723B7F33C7928D;E43A6E078A07631;3.0;3.0;卫龙大面筋;2017-10-04 03:21:00;D;已出货未退款;已提现
DD201708167493406062856817563;E43A6E078A07631;5.5;5.5;480ml小茗同学冷泡青柠红茶;2017-10-04 05:30:00;D;已出货未退款;已提现
DD201708167493406521671839556;E43A6E078A07631;4.5;4.5;40g乐事美国经典原味;2017-10-04 07:46:00;D;已出货未退款;已提现
DD201707291528322177A66BF4431;E43A6E078A07631;3.0;3.0;统一绿茶;2017-10-04 07:47:00;D;已出货未退款;已提现
DD20170729152907547A0CF282BED;E43A6E078A07631;3.0;3.0;统一绿茶;2017-10-04 07:58:00;D;已出货未退款;已提现
DD201708167493407006980163056;E43A6E078A07631;5.0;5.0;500ml统一阿萨姆奶茶;2017-10-04 09:35:00;D;已出货未退款;已提现
DD2017072915485560B9471A24FD6;E43A6E078A07631;3.0;3.0;可口可乐330ml;2017-10-04 10:13:00;D;已出货未退款;已提现
DD201708167493407688389634245;E43A6E078A07631;4.5;4.5;80g香飘飘椰果奶茶原味;2017-10-04 11:43:00;D;已出货未退款;已提现
DD201708167493407722972514888;E43A6E078A07631;5.0;5.0;145ml旺仔牛奶盒装;2017-10-04 12:04:00;D;已出货未退款;已提现
DD201708167493407934896469241;E43A6E078A07631;4.5;4.5;250ml燕塘甜牛奶;2017-10-04 12:12:00;D;已出货未退款;已提现
DD2017072915510165D08A615B911;E43A6E078A07631;4.0;4.0;阿萨姆煎茶奶绿;2017-10-04 12:19:00;D;已出货未退款;已提现
DD201708167493408303091826931;E43A6E078A07631;4.5;4.5;250ml燕塘红枣牛奶;2017-10-04 12:24:00;D;已出货未退款;已提现
DD2017072915521961E320907EAF9;E43A6E078A07631;3.0;3.0;可口可乐（500ml）;2017-10-04 12:30:00;D;已出货未退款;已提现
DD201707291639392735FDE682F19;E43A6E078A07631;3.0;3.0;果粒橙;2017-10-04 13:29:00;D;已出货未退款;已提现
DD2017072916425183D76382708DE;E43A6E078A07631;3.5;3.5;王老吉（罐）;2017-10-04 14:00:00;D;已出货未退款;已提现
DD20170729164259528CAA7F2359E;E43A6E078A07631;1.0;1.0;香豆干;2017-10-04 14:02:00;D;已出货未退款;已提现
DD20170729164457100A68F22B72F;E43A6E078A07631;1.0;1.0;小鱼仔;2017-10-04 15:24:00;D;已出货未退款;已提现
DD2017072916512555478C1F357C7;E43A6E078A07631;4.0;4.0;脉动;2017-10-04 15:25:00;D;已出货未退款;已提现
DD2017072916591360DDDCF78D8B2;E43A6E078A07631;1.0;1.0;小鱼仔;2017-10-04 15:33:00;D;已出货未退款;已提现
DD20170816749341033928039715;E43A6E078A07631;6.5;6.5;430g泰奇八宝粥;2017-10-04 16:14:00;D;已出货未退款;已提现
DD2017072917113128D0E9C8564D6;E43A6E078A07631;1.0;1.0;香豆干;2017-10-04 16:29:00;D;已出货未退款;已提现
DD2017073120384599C968972818A;E43A6E078A07631;4.0;4.0;脉动;2017-10-04 17:05:00;D;已出货未退款;已提现
DD201707291714461576879B2158C;E43A6E078A07631;2.0;2.0;怡宝纯净水;2017-10-04 17:50:00;D;已出货未退款;已提现
DD2017081119313220D6A1616886F;E43A6E078A07631;3.5;3.5;王老吉（罐）;2017-10-04 18:10:00;D;已出货未退款;已提现
DD2017072917164943DC782D409FF;E43A6E078A07631;3.0;3.0;果粒橙;2017-10-04 18:26:00;D;已出货未退款;已提现
DD201707291734221897390E09378;E43A6E078A07631;3.5;3.5;东鹏特饮;2017-10-04 19:12:00;D;已出货未退款;已提现
DD201708167493411412667160957;E43A6E078A07631;4.0;4.0;150g健能酸奶原味;2017-10-04 19:20:00;D;已出货未退款;已提现
DD201708167493411616470288875;E43A6E078A07631;4.5;4.5;180ml雀巢咖啡罐装;2017-10-04 20:11:00;D;已出货未退款;已提现
DD201708167493412628950003906;E43A6E078A07631;3.6;3.6;32g卫龙亲嘴烧;2017-10-04 23:48:00;D;已出货未退款;已提现
DD20170816749341272764477888;E43A6E078A07631;2.5;2.5;30g无穷农场盐_鸡蛋;2017-10-05 02:00:00;D;已出货未退款;已提现
DD201708167493413045581912373;E43A6E078A07631;1.6;1.6;20g咪咪虾条马来西亚风味;2017-10-05 02:42:00;D;已出货未退款;已提现
DD2017081119322927545C3E55FD7;E43A6E078A07631;4.0;4.0;营养快线;2017-10-05 02:43:00;D;已出货未退款;已提现
DD201708167493413258089179185;E43A6E078A07631;5.0;5.0;85g统一老坛酸菜牛肉面;2017-10-05 04:39:00;D;已出货未退款;已提现
DD201708167493413471382748302;E43A6E078A07631;4.0;4.0;450ml美汁源果粒橙;2017-10-05 07:34:00;D;已出货未退款;已提现
DD201708167493413577168835419;E43A6E078A07631;5.5;5.5;205g伊利安慕希原味;2017-10-05 07:40:00;D;已出货未退款;已提现
DD2017072918231020EAF0D3BC0A6;E43A6E078A07631;2.0;2.0;凤爪;2017-10-05 07:44:00;D;已出货未退款;已提现
DD201708167493413638734381573;E43A6E078A07631;1.0;1.0;20g咪咪虾条马来西亚风味;2017-10-05 07:45:00;D;已出货未退款;已提现
DD2017050102300713BC44FA4DDB7;E43A6E078A07631;1.5;1.5;康师傅矿泉水;2017-10-05 07:50:00;D;已出货未退款;已提现
DD201708167493413817268110298;E43A6E078A07631;1.2;1.2;10g卫龙亲嘴烧香辣味;2017-10-05 07:51:00;D;已出货未退款;已提现
DD2017050103104039C158E7FD7E3;E43A6E078A07631;2.5;2.5;可口可乐330ml;2017-10-05 07:54:00;D;已出货未退款;已提现
DD201708167493414453462364106;E43A6E078A07631;3.0;3.0;250ml维他柠檬茶;2017-10-05 09:20:00;D;已出货未退款;已提现
DD2017072820281856B7E53BBE1E4;E43A6E078A07631;3.5;3.5;东鹏特饮;2017-10-05 11:22:00;D;已出货未退款;已提现
DD201708167493417188468497609;E43A6E078A07631;4.5;4.5;80g四洲粟一烧烧烤味;2017-10-05 15:55:00;D;已出货未退款;已提现
DD2017072618061990AA3A94959D2;E43A6E078A07631;3.0;3.0;雪碧最新款;2017-10-05 15:58:00;D;已出货未退款;已提现
DD201708167493417648888876298;E43A6E078A07631;6.0;6.0;250ml维他奶巧克力味;2017-10-05 17:38:00;D;已出货未退款;已提现
DD201707291935596382E06A07B4A;E43A6E078A07631;4.0;4.0;阿萨姆煎茶奶绿;2017-10-05 17:42:00;D;已出货未退款;已提现
DD2017072919374282245A5430CB2;E43A6E078A07631;2.0;2.0;怡宝纯净水;2017-10-05 17:44:00;D;已出货未退款;已提现
DD201708167493417767188151587;E43A6E078A07631;2.5;2.5;30g无穷农场盐_鸡蛋;2017-10-05 17:51:00;D;已出货未退款;已提现
DD20170729194305686B8F7C6ED13;E43A6E078A07631;1.0;1.0;小鱼仔;2017-10-05 18:24:00;D;已出货未退款;已提现
DD201708167493417971632082277;E43A6E078A07631;1.8;1.8;32g卫龙亲嘴烧;2017-10-05 20:35:00;D;已出货未退款;已提现
DD201708167493418054533395454;E43A6E078A07631;5.5;5.5;268ml雀巢咖啡丝滑拿铁;2017-10-05 21:08:00;D;已出货未退款;已提现
DD20170726180929141250EC5D479;E43A6E078A07631;3.5;3.5;王老吉（罐）;2017-10-05 21:19:00;D;已出货未退款;已提现
DD20170729194759223D958FBBBE4;E43A6E078A07631;3.0;3.0;果粒橙;2017-10-05 22:03:00;D;已出货未退款;已提现
DD201708167493418261410850594;E43A6E078A07631;3.0;3.0;250ml维他原味豆奶;2017-10-05 22:04:00;D;已出货未退款;已提现
DD2017072919485059588D1F33CF5;E43A6E078A07631;3.0;3.0;卫龙大面筋;2017-10-05 22:48:00;D;已出货未退款;已提现
DD20170729194927938F75C705031;E43A6E078A07631;2.0;2.0;怡宝纯净水;2017-10-05 22:52:00;D;已出货未退款;已提现
DD2017072919562772D97CBA63B48;E43A6E078A07631;3.0;3.0;果粒橙;2017-10-05 23:33:00;D;已出货未退款;已提现
DD201708167493419031493035565;E43A6E078A07631;2.5;2.5;30g无穷农场盐_鸡蛋;2017-10-05 23:35:00;D;已出货未退款;已提现
DD201705011414387268B262C97E6;E43A6E078A07631;3.5;3.5;东鹏特饮;2017-10-06 00:10:00;D;已出货未退款;已提现
DD201708167493419340181846083;E43A6E078A07631;2.5;2.5;145ml旺仔牛奶盒装;2017-10-06 01:45:00;D;已出货未退款;已提现
DD20170729195759377B20DE9B249;E43A6E078A07631;2.0;2.0;怡宝纯净水;2017-10-06 01:52:00;D;已出货未退款;已提现
DD201708167493419737211899085;E43A6E078A07631;2.5;2.5;30g无穷农场盐_鸡蛋;2017-10-06 02:15:00;D;已出货未退款;已提现
DD201708167493419771738849615;E43A6E078A07631;4.5;4.5;80g香飘飘椰果奶茶麦香味;2017-10-06 02:41:00;D;已出货未退款;已提现
DD201707292002258262F6A6F0E4A;E43A6E078A07631;4.0;4.0;脉动;2017-10-06 02:59:00;D;已出货未退款;已提现
DD201707292004146811C356F45C8;E43A6E078A07631;3.5;3.5;东鹏特饮;2017-10-06 07:30:00;D;已出货未退款;已提现
DD201708167493420197002948664;E43A6E078A07631;4.5;4.5;68g好丽友巧克力派2枚;2017-10-06 07:41:00;D;已出货未退款;已提现
DD2017072920043922ED2B803D75C;E43A6E078A07631;3.0;3.0;统一冰红茶;2017-10-06 07:55:00;D;已出货未退款;已提现
DD2017072920044769BD2132B2480;E43A6E078A07631;3.0;3.0;统一绿茶;2017-10-06 08:03:00;D;已出货未退款;已提现
DD201708167493420493764607974;E43A6E078A07631;4.0;4.0;55g奥利奥原味芝士饼干;2017-10-06 09:12:00;D;已出货未退款;已提现
DD20170726181153184CD6035784F;E43A6E078A07631;6.0;6.0;红牛;2017-10-06 11:01:00;D;已出货未退款;已提现
DD201708167493421191500052443;E43A6E078A07631;5.0;5.0;30g无穷农场盐_鸡蛋;2017-10-06 11:21:00;D;已出货未退款;已提现
DD201708167493421737194301829;E43A6E078A07631;3.0;3.0;13g无穷烤鸡小腿蜂蜜味;2017-10-06 12:29:00;D;已出货未退款;已提现
DD201708167493422296559922891;E43A6E078A07631;1.6;1.6;2g韩国海牌海苔;2017-10-06 12:43:00;D;已出货未退款;已提现
DD201708167493423245718115813;E43A6E078A07631;4.5;4.5;32g卫龙亲嘴烧红烧牛肉味;2017-10-06 13:25:00;D;已出货未退款;已提现
DD201708167493424049797440679;E43A6E078A07631;2.5;2.5;30g无穷农场盐_鸡蛋;2017-10-06 14:26:00;D;已出货未退款;已提现
DD201708167493424336260620233;E43A6E078A07631;3.5;3.5;600ml可口可乐;2017-10-06 15:24:00;D;已出货未退款;已提现
DD20170710150851552E1D17722E8;E43A6E078A07631;4.0;4.0;营养快线;2017-10-06 16:15:00;D;已出货未退款;已提现
DD2017081008481949D19EAE06FBC;E43A6E078A07631;2.0;2.0;怡宝纯净水;2017-10-06 17:58:00;D;已出货未退款;已提现
DD201708167493425174995131759;E43A6E078A07631;5.5;5.5;268ml雀巢咖啡丝滑拿铁;2017-10-06 17:59:00;D;已出货未退款;已提现
DD2017072618245296DD634294FD7;E43A6E078A07631;3.0;3.0;雪碧（500ml）;2017-10-06 18:13:00;D;已出货未退款;已提现
DD201708167493780524344159969;E43A6E078A07631;3.0;3.0;13g无穷烤鸡小腿蜂蜜味;2017-10-06 18:46:00;D;已出货未退款;已提现
DD20170731190429248B76C95FAB9;E43A6E078A07631;3.5;3.5;王老吉（罐）;2017-10-06 19:00:00;D;已出货未退款;已提现
DD2017081119343089E9D4784CDD7;E43A6E078A07631;4.0;4.0;营养快线;2017-10-06 20:56:00;D;已出货未退款;已提现
DD20170626042556859FD3FEBE581;E43A6E078A07631;2.0;2.0;鸭翅;2017-10-06 20:59:00;D;已出货未退款;已提现
DD2017081119350167A6507D97B27;E43A6E078A07631;1.0;1.0;小鱼仔;2017-10-06 21:37:00;D;已出货未退款;已提现
DD2017073009182740923FB0046B3;E43A6E078A07631;3.5;3.5;东鹏特饮;2017-10-06 21:40:00;D;已出货未退款;已提现
DD2017073009342115C3010707326;E43A6E078A07631;3.0;3.0;统一冰红茶;2017-10-06 22:05:00;D;已出货未退款;已提现
DD201708167493426566572122535;E43A6E078A07631;0.8;0.8;20g马来西亚风味咪咪蟹味粒0219;2017-10-06 22:07:00;D;已出货未退款;已提现
DD201708167493426581944105655;E43A6E078A07631;1.8;1.8;32g卫龙亲嘴烧;2017-10-06 22:08:00;D;已出货未退款;已提现
DD201708167493426871373084702;E43A6E078A07631;4.5;4.5;100g*5瓶益力多;2017-10-06 23:09:00;D;已出货未退款;已提现
DD201708167493426907482193343;E43A6E078A07631;4.5;4.5;250ml红牛;2017-10-06 23:10:00;D;已出货未退款;已提现
DD2017073009391185242208ACB30;E43A6E078A07631;3.0;3.0;卫龙大面筋;2017-10-06 23:13:00;D;已出货未退款;已提现
DD2017081218550632CFB823CF2DD;E43A6E078A07631;4.0;4.0;脉动;2017-10-06 23:33:00;D;已出货未退款;已提现
DD2017073121094138082968470B4;E43A6E078A07631;4.0;4.0;脉动;2017-10-06 23:36:00;D;已出货未退款;已提现
DD2017073010053717F7F0367957C;E43A6E078A07631;4.0;4.0;营养快线;2017-10-07 00:08:00;D;已出货未退款;已提现
DD201708167493427223828065124;E43A6E078A07631;1.5;1.5;40g双汇玉米热狗肠;2017-10-07 00:10:00;D;已出货未退款;已提现
DD201708167493427238340703958;E43A6E078A07631;3.0;3.0;13g无穷烤鸡小腿蜂蜜味;2017-10-07 00:11:00;D;已出货未退款;已提现
DD201708167493427395350432372;E43A6E078A07631;1.8;1.8;600ml雪碧;2017-10-07 01:05:00;D;已出货未退款;已提现
DD201708167493427410077742497;E43A6E078A07631;6.5;6.5;70g乐事薯片黄瓜味;2017-10-07 01:07:00;D;已出货未退款;已提现
DD201708167493427678781589065;E43A6E078A07631;6.0;6.0;250ml维他奶巧克力味;2017-10-07 02:52:00;D;已出货未退款;已提现
DD201708022142215033307580FE4;E43A6E078A07631;3.0;3.0;统一绿茶;2017-10-07 02:58:00;D;已出货未退款;已提现
DD201708167493427762116846389;E43A6E078A07631;3.0;3.0;250ml维他原味豆奶;2017-10-07 03:16:00;D;已出货未退款;已提现
DD20170728204132456800DE18022;E43A6E078A07631;3.5;3.5;东鹏特饮;2017-10-07 04:16:00;D;已出货未退款;已提现
DD2017050208464982E8C8311F658;E43A6E078A07631;4.5;4.5;口味王槟榔（红）;2017-10-07 04:44:00;D;已出货未退款;已提现
DD20170730101951917AA60AE51E6;E43A6E078A07631;3.5;3.5;东鹏特饮;2017-10-07 04:51:00;D;已出货未退款;已提现
DD2017073010213367A323F8E8DEF;E43A6E078A07631;3.0;3.0;雪碧最新款;2017-10-07 09:10:00;D;已出货未退款;已提现
DD2017081418230915D57215E5C0D;E43A6E078A07631;2.0;2.0;怡宝纯净水;2017-10-07 10:29:00;D;已出货未退款;已提现
DD2017081418360212A21E6B14D03;E43A6E078A07631;3.0;3.0;伊利纯牛奶;2017-10-07 11:24:00;D;已出货未退款;已提现
DD201708167493428938678511446;E43A6E078A07631;1.5;1.5;45g双汇泡面拍挡;2017-10-07 12:07:00;D;已出货未退款;已提现
DD201708167493429090129380769;E43A6E078A07631;2.5;2.5;30g无穷农场盐_鸡蛋;2017-10-07 12:28:00;D;已出货未退款;已提现
DD201708167493429335416158357;E43A6E078A07631;3.2;3.2;咪咪虾条马来西亚风味;2017-10-07 12:32:00;D;已出货未退款;已提现
DD201707301359537999BEE57A105;E43A6E078A07631;1.0;1.0;小鱼仔;2017-10-07 14:48:00;D;已出货未退款;已提现
DD201707301401135966FEF56989B;E43A6E078A07631;1.0;1.0;小鱼仔;2017-10-07 14:50:00;D;已出货未退款;已提现
DD201708167493430181383864324;E43A6E078A07631;4.5;4.5;268ml雀巢咖啡丝滑拿铁;2017-10-07 15:21:00;D;已出货未退款;已提现
DD201708167493430207132352859;E43A6E078A07631;4.5;4.5;30g无穷农场盐_鸡蛋;2017-10-07 15:23:00;D;已出货未退款;已提现
DD2017073014224611ABEFE787C91;E43A6E078A07631;4.0;4.0;阿萨姆煎茶奶绿;2017-10-07 15:24:00;D;已出货未退款;已提现
DD2017072422513871E495613544D;E43A6E078A07631;4.0;4.0;王老吉（500ml）;2017-10-07 16:05:00;D;已出货未退款;已提现
DD201708167493430468581959419;E43A6E078A07631;3.0;3.0;250ml维他原味豆奶;2017-10-07 16:21:00;D;已出货未退款;已提现
DD201707301523276000F80AE8727;E43A6E078A07631;3.0;3.0;卫龙大面筋;2017-10-07 16:37:00;D;已出货未退款;已提现
DD201707301527481781244B026A1;E43A6E078A07631;3.0;3.0;熊字饼;2017-10-07 17:03:00;D;已出货未退款;已提现
DD2017073015283653E365848D42F;E43A6E078A07631;3.0;3.0;卫龙大面筋;2017-10-07 17:04:00;D;已出货未退款;已提现
DD201707301532074473B70186462;E43A6E078A07631;3.0;3.0;可口可乐330ml;2017-10-07 17:05:00;D;已出货未退款;已提现
DD201708022250138191566B333FC;E43A6E078A07631;3.5;3.5;东鹏特饮;2017-10-07 17:39:00;D;已出货未退款;已提现
DD20170816749343122465581635;E43A6E078A07631;4.5;4.5;180ml雀巢咖啡罐装;2017-10-07 17:44:00;D;已出货未退款;已提现
DD20170802230524599C92540BB61;E43A6E078A07631;3.0;3.0;卫龙大面筋;2017-10-07 17:47:00;D;已出货未退款;已提现
DD2017080223071549A87CC249720;E43A6E078A07631;3.0;3.0;伊利纯牛奶;2017-10-07 17:48:00;D;已出货未退款;已提现
DD201708167493431670380504048;E43A6E078A07631;2.5;2.5;30g无穷农场盐_鸡蛋;2017-10-07 18:20:00;D;已出货未退款;已提现
DD2017080223213030F4B8C339142;E43A6E078A07631;3.0;3.0;伊利纯牛奶;2017-10-07 18:57:00;D;已出货未退款;已提现
DD201708167493432101083080795;E43A6E078A07631;4.5;4.5;70g乐事薯片原味;2017-10-07 21:07:00;D;已出货未退款;已提现
DD2017080617192411A05EA273365;E43A6E078A07631;1.0;1.0;香豆干;2017-10-07 21:15:00;D;已出货未退款;已提现
DD201708121859101209D96DFC1AE;E43A6E078A07631;4.0;4.0;阿萨姆奶茶;2017-10-07 22:04:00;D;已出货未退款;已提现
DD201707311726153967707932D76;E43A6E078A07631;3.0;3.0;卫龙大面筋;2017-10-07 22:05:00;D;已出货未退款;已提现
DD201708167493432491684565345;E43A6E078A07631;3.0;3.0;40g双汇玉米热狗肠;2017-10-07 23:17:00;D;已出货未退款;已提现
DD2017080300040783B06BE6DF08A;E43A6E078A07631;3.0;3.0;统一绿茶;2017-10-08 00:52:00;D;已出货未退款;已提现
DD2017073018183859882B4DD1C66;E43A6E078A07631;2.0;2.0;怡宝纯净水;2017-10-08 06:36:00;D;已出货未退款;已提现
DD201708167493433515643157946;E43A6E078A07631;1.5;1.5;40g双汇玉米热狗肠;2017-10-08 08:04:00;D;已出货未退款;已提现
DD201708167493433553616738992;E43A6E078A07631;4.5;4.5;250ml红牛;2017-10-08 09:10:00;D;已出货未退款;已提现
DD201708167493433569480589002;E43A6E078A07631;4.5;4.5;益力多100g*5瓶;2017-10-08 09:52:00;D;已出货未退款;已提现
DD2017073018244428305FB138C10;E43A6E078A07631;3.0;3.0;统一冰红茶;2017-10-08 10:22:00;D;已出货未退款;已提现
DD2017073018245457CB1EA87077F;E43A6E078A07631;3.0;3.0;统一冰红茶;2017-10-08 10:23:00;D;已出货未退款;已提现
DD20170816749343414693161086;E43A6E078A07631;2.0;2.0;85g新麦潮手撕面包（提子味）;2017-10-08 11:17:00;D;已出货未退款;已提现
DD201708167493434310303416039;E43A6E078A07631;4.0;4.0;150g健能酸奶原味;2017-10-08 12:18:00;D;已出货未退款;已提现
DD2017070917510964F08E2B60CA6;E43A6E078A07631;6.0;6.0;红牛;2017-10-08 13:08:00;D;已出货未退款;已提现
DD201708167493434868327293913;E43A6E078A07631;4.0;4.0;20g马来西亚风味咪咪蟹味粒0219;2017-10-08 13:49:00;D;已出货未退款;已提现
DD2017072821083878CCBCEFE7E08;E43A6E078A07631;3.0;3.0;雪碧（500ml）;2017-10-08 13:52:00;D;已出货未退款;已提现
DD201708101139387014F8769C44D;E43A6E078A07631;4.0;4.0;营养快线;2017-10-08 15:43:00;D;已出货未退款;已提现
DD201707301952139941443FE5262;E43A6E078A07631;4.0;4.0;王老吉（500ml）;2017-10-08 17:32:00;D;已出货未退款;已提现
DD201708167493436138776810817;E43A6E078A07631;5.0;5.0;145ml旺仔牛奶盒装;2017-10-08 17:33:00;D;已出货未退款;已提现
DD2017081012032398939632FAAE8;E43A6E078A07631;3.0;3.0;统一绿茶;2017-10-08 18:33:00;D;已出货未退款;已提现
DD201708167493436394735877667;E43A6E078A07631;6.0;6.0;86g合味道海鲜风味;2017-10-08 18:56:00;D;已出货未退款;已提现
DD201708167493436485219313517;E43A6E078A07631;4.5;4.5;40g乐事薯片黄瓜味;2017-10-08 19:39:00;D;已出货未退款;已提现
DD2017081219443517B67E311FBE9;E43A6E078A07631;3.5;3.5;东鹏特饮;2017-10-08 20:17:00;D;已出货未退款;已提现
DD20170812195142159CD2F869947;E43A6E078A07631;6.0;6.0;红牛;2017-10-09 00:20:00;D;已出货未退款;已提现
DD20170730203155109B8CF41FF9B;E43A6E078A07631;4.5;4.5;口味王槟榔（绿）;2017-10-09 00:24:00;D;已出货未退款;已提现
DD201708122003565506EAAEC9AAD;E43A6E078A07631;3.0;3.0;可口可乐最新款;2017-10-09 00:29:00;D;已出货未退款;已提现
DD201708167493437475817962709;E43A6E078A07631;6.5;6.5;430g泰奇八宝粥;2017-10-09 02:06:00;D;已出货未退款;已提现
DD201708167493437555229568466;E43A6E078A07631;2.5;2.5;145ml旺仔牛奶盒装;2017-10-09 02:20:00;D;已出货未退款;已提现
DD201708167493437562495341795;E43A6E078A07631;3.0;3.0;45g双汇泡面拍挡;2017-10-09 02:25:00;D;已出货未退款;已提现
DD201708167493438306650885667;E43A6E078A07631;4.5;4.5;50g上好佳田园薯片番茄味;2017-10-09 09:24:00;D;已出货未退款;已提现
DD201708167493438642430178088;E43A6E078A07631;6.5;6.5;250ml红牛;2017-10-09 10:55:00;D;已出货未退款;已提现
DD201708167493438823140335343;E43A6E078A07631;4.5;4.5;40g乐事薯片黄瓜味;2017-10-09 12:14:00;D;已出货未退款;已提现
DD2017073020413111674FB01A978;E43A6E078A07631;3.0;3.0;维他柠檬茶;2017-10-09 12:17:00;D;已出货未退款;已提现
DD201708167493438929207570657;E43A6E078A07631;4.5;4.5;250ml燕塘甜牛奶;2017-10-09 12:18:00;D;已出货未退款;已提现
DD201708167493440233364192806;E43A6E078A07631;4.5;4.5;500ml统一阿萨姆奶茶;2017-10-09 15:05:00;D;已出货未退款;已提现
DD201708167493440626053623985;E43A6E078A07631;4.5;4.5;80g香飘飘椰果奶茶原味;2017-10-09 16:28:00;D;已出货未退款;已提现
DD201708167493441642072576272;E43A6E078A07631;5.0;5.0;145ml旺仔牛奶盒装;2017-10-09 17:51:00;D;已出货未退款;已提现
DD201708167493441644719364624;E43A6E078A07631;4.5;4.5;480ml小茗同学冷泡溜溜哒茶;2017-10-09 17:52:00;D;已出货未退款;已提现
DD20170816749344175452694462;E43A6E078A07631;4.5;4.5;600ml脉动青柠;2017-10-09 17:53:00;D;已出货未退款;已提现
DD201707302114187334819486223;E43A6E078A07631;2.5;2.5;伊利优酸乳;2017-10-09 17:55:00;D;已出货未退款;已提现
DD2017073021143710582D1D45327;E43A6E078A07631;3.5;3.5;东鹏特饮;2017-10-09 17:56:00;D;已出货未退款;已提现
DD201708167493441869299029091;E43A6E078A07631;4.5;4.5;65g卫龙亲嘴豆皮;2017-10-09 18:18:00;D;已出货未退款;已提现
DD201708167493441997114458584;E43A6E078A07631;1.8;1.8;32g卫龙亲嘴烧;2017-10-09 18:58:00;D;已出货未退款;已提现
DD2017073021161117A24A880F722;E43A6E078A07631;3.5;3.5;东鹏特饮;2017-10-09 20:56:00;D;已出货未退款;已提现
DD20170730211748301507E4EA1DB;E43A6E078A07631;3.5;3.5;王老吉（罐）;2017-10-09 21:33:00;D;已出货未退款;已提现
DD201708167493442625308935631;E43A6E078A07631;3.0;3.0;250ml维他奶巧克力味;2017-10-09 21:44:00;D;已出货未退款;已提现
DD201708167493442966842746607;E43A6E078A07631;1.5;1.5;12g劲仔小鱼卤香味;2017-10-09 23:02:00;D;已出货未退款;已提现
DD201708167493443097437414057;E43A6E078A07631;5.0;5.0;85g统一老坛酸菜牛肉面;2017-10-09 23:04:00;D;已出货未退款;已提现
DD2017073021263948A37A76A6448;E43A6E078A07631;2.0;2.0;怡宝纯净水;2017-10-10 01:11:00;D;已出货未退款;已提现
DD201708167493444166896655295;E43A6E078A07631;3.5;3.5;70g乖媳妇野山泡椒凤爪;2017-10-10 07:27:00;D;已出货未退款;已提现
