订单号;设备ID;应付金额;实际金额;商品;支付时间;地点;状态;提现
DD201707242205045770D0ACC992B;E43A6E078A04172;3.0;3.0;维他柠檬茶;2017-09-06 20:14:00;A;已出货未退款;已提现
DD201708167493367938784483299;E43A6E078A04172;4.5;4.5;205g伊利安慕希原味;2017-09-06 20:27:00;A;已出货未退款;已提现
DD201708167493990683858654194;E43A6E078A04172;4.0;4.0;营养快线;2017-09-06 20:27:00;A;已出货未退款;已提现
DD201708167493246942537587549;E43A6E078A04172;4.5;4.5;250ml燕塘红枣牛奶;2017-09-06 21:15:00;A;已出货未退款;已提现
DD201708167493604309273067569;E43A6E078A04172;5.5;5.5;205g伊利安慕希原味;2017-09-06 21:39:00;A;已出货未退款;已提现
DD20170816749399025254350754;E43A6E078A04172;4.0;4.0;脉动;2017-09-06 21:44:00;A;已出货未退款;已提现
DD201708167493975413076329337;E43A6E078A04172;4.0;4.0;阿萨姆奶茶;2017-09-06 22:01:00;A;已出货未退款;已提现
DD2017062915015714F6C8705838B;E43A6E078A04172;6.0;6.0;红牛;2017-09-07 07:27:00;A;已出货未退款;已提现
DD201708167493462927279174721;E43A6E078A04172;4.5;4.5;贡美忆江南充电宝5000mAh;2017-09-07 08:02:00;A;已出货未退款;已提现
DD201708167493470377907722007;E43A6E078A04172;4.5;4.5;100g*5瓶益力多;2017-09-07 08:55:00;A;已出货未退款;已提现
DD201708167493122465888889054;E43A6E078A04172;5.0;5.0;500ml统一阿萨姆奶茶;2017-09-07 09:00:00;A;已出货未退款;已提现
DD201708167493751964350190964;E43A6E078A04172;3.5;3.5;东鹏特饮;2017-09-07 09:02:00;A;已出货未退款;已提现
DD201708167493801660379953428;E43A6E078A04172;5.5;5.5;55g奥利奥迷你杯夹心小饼干杯装原味;2017-09-07 09:06:00;A;已出货未退款;已提现
DD20170630175931528C5B6F931D1;E43A6E078A04172;2.0;2.0;怡宝纯净水;2017-09-07 09:27:00;A;已出货未退款;已提现
DD2017060712212514FEF90C7ED7A;E43A6E078A04172;4.0;4.0;王老吉（罐）;2017-09-07 09:31:00;A;已出货未退款;已提现
DD201706272135032346D792B9372;E43A6E078A04172;2.0;2.0;怡宝纯净水;2017-09-07 09:57:00;A;已出货未退款;已提现
DD201707261829505639C61D29C0C;E43A6E078A04172;3.0;3.0;雪碧（500ml）;2017-09-07 11:16:00;A;已出货未退款;已提现
DD20170802162634218EDE4487F19;E43A6E078A04172;3.0;3.0;果粒橙;2017-09-07 14:06:00;A;已出货未退款;已提现
DD201708167493246589364073424;E43A6E078A04172;4.5;4.5;250ml燕塘甜牛奶;2017-09-07 15:49:00;A;已出货未退款;已提现
DD201708167493803062149993624;E43A6E078A04172;4.0;4.0;450ml美汁源果粒橙;2017-09-07 15:51:00;A;已出货未退款;已提现
DD201708167493805328340079816;E43A6E078A04172;6.0;6.0;86g合味道海鲜风味;2017-09-07 15:59:00;A;已出货未退款;已提现
DD201708167493873249352560542;E43A6E078A04172;2.0;2.0;12g劲仔小鱼麻辣味;2017-09-07 16:05:00;A;已出货未退款;已提现
DD201708167493237186065109759;E43A6E078A04172;4.0;4.0;日式鱼果;2017-09-07 16:05:00;A;已出货未退款;已提现
DD201708167493339242699083644;E43A6E078A04172;4.5;4.5;250ml燕塘红枣牛奶;2017-09-07 16:21:00;A;已出货未退款;已提现
DD201708167493925405194915985;E43A6E078A04172;4.0;4.0;阿萨姆奶茶;2017-09-07 16:22:00;A;已出货未退款;已提现
DD201708167493246521804255557;E43A6E078A04172;3.0;3.0;250ml维他柠檬茶;2017-09-07 16:23:00;A;已出货未退款;已提现
DD201708167493797366509156673;E43A6E078A04172;3.0;3.0;250ml维他原味豆奶;2017-09-07 16:27:00;A;已出货未退款;已提现
DD2017061012061815A7EC7CEEAC7;E43A6E078A04172;4.0;4.0;银鹭八宝粥;2017-09-07 16:31:00;A;已出货未退款;已提现
DD201708167493246421935742722;E43A6E078A04172;4.5;4.5;250ml燕塘甜牛奶;2017-09-07 16:38:00;A;已出货未退款;已提现
DD2017062122182890E01B9EB40FB;E43A6E078A04172;2.0;2.0;怡宝纯净水;2017-09-07 17:10:00;A;已出货未退款;已提现
DD20170728173719443856363E0CF;E43A6E078A04172;2.0;2.0;怡宝纯净水;2017-09-07 17:46:00;A;已出货未退款;已提现
DD2017082917454031FD25E0506C3;E43A6E078A04172;4.0;4.0;阿萨姆奶茶;2017-09-07 17:47:00;A;已出货未退款;已提现
DD2017071618355652CC8FDE1ECA2;E43A6E078A04172;2.0;2.0;怡宝纯净水;2017-09-07 18:35:00;A;已出货未退款;已提现
DD201708167493856779226252748;E43A6E078A04172;1.6;1.6;2g韩国海牌海苔;2017-09-07 20:37:00;A;已出货未退款;已提现
DD201708167493975321008631159;E43A6E078A04172;4.0;4.0;阿萨姆奶茶;2017-09-07 21:04:00;A;已出货未退款;已提现
DD201708167493974911748190913;E43A6E078A04172;2.5;2.5;维他奶;2017-09-07 23:10:00;A;已出货未退款;已提现
DD201708167493919020953228535;E43A6E078A04172;4.0;4.0;68g好丽友巧克力派2枚;2017-09-08 08:25:00;A;已出货未退款;已提现
DD201708167493625864316432451;E43A6E078A04172;5.5;5.5;150g洽洽原香瓜子;2017-09-08 08:27:00;A;已出货未退款;已提现
DD2017081674930331658761960322;E43A6E078A04172;5.0;5.0;500ml农夫果园 (芒果+菠萝+番石榴);2017-09-08 08:49:00;A;已出货未退款;已提现
DD201708167493172115515245631;E43A6E078A04172;1.6;1.6;20g咪咪虾条马来西亚风味;2017-09-08 09:17:00;A;已出货未退款;已提现
DD201707161227282347C7B07B975;E43A6E078A04172;3.5;3.5;东鹏特饮;2017-09-08 09:19:00;A;已出货未退款;已提现
DD201708167493496365715419208;E43A6E078A04172;4.5;4.5;268ml雀巢咖啡丝滑拿铁;2017-09-08 09:34:00;A;已出货未退款;已提现
DD201708167493119723150094135;E43A6E078A04172;4.5;4.5;30g无穷农场盐_鸡蛋;2017-09-08 09:52:00;A;已出货未退款;已提现
DD20170803234236573887223EE7F;E43A6E078A04172;4.0;4.0;营养快线;2017-09-08 11:10:00;A;已出货未退款;已提现
DD20170816749339098660394908;E43A6E078A04172;4.5;4.5;250ml燕塘红枣牛奶;2017-09-08 12:07:00;A;已出货未退款;已提现
DD201708167493137245954065383;E43A6E078A04172;4.5;4.5;250ml燕塘原味酸奶;2017-09-08 12:07:00;A;已出货未退款;已提现
DD20170816749396229552442527;E43A6E078A04172;3.0;3.0;伊利优酸乳;2017-09-08 12:26:00;A;已出货未退款;已提现
DD20170816749311964559967161;E43A6E078A04172;5.4;5.4;32g卫龙亲嘴烧;2017-09-08 13:05:00;A;已出货未退款;已提现
DD2017070217374447D43B1C638A8;E43A6E078A04172;3.0;3.0;雪碧（500ml）;2017-09-08 14:18:00;A;已出货未退款;已提现
DD201708167493396406033126642;E43A6E078A04172;3.5;3.5;250ML东鹏特饮;2017-09-08 15:08:00;A;已出货未退款;已提现
DD201708167493588918107455974;E43A6E078A04172;4.5;4.5;250ml维他原味豆奶;2017-09-08 15:54:00;A;已出货未退款;已提现
DD201708167493687467027487042;E43A6E078A04172;4.5;4.5;250ml燕塘原味酸奶;2017-09-08 16:10:00;A;已出货未退款;已提现
DD201708167493240602896067672;E43A6E078A04172;2.5;2.5;30g无穷农场盐_鸡蛋;2017-09-08 16:11:00;A;已出货未退款;已提现
DD201708167493240579389960254;E43A6E078A04172;4.5;4.5;250ml燕塘红枣牛奶;2017-09-08 17:22:00;A;已出货未退款;已提现
DD201708167493240304447139545;E43A6E078A04172;3.0;3.0;250ml维他柠檬茶;2017-09-08 19:01:00;A;已出货未退款;已提现
DD20170702122439140B0FC872F43;E43A6E078A04172;3.0;3.0;熊字饼;2017-09-08 19:38:00;A;已出货未退款;已提现
DD201708167493974738498545009;E43A6E078A04172;3.0;3.0;维他柠檬茶;2017-09-08 19:39:00;A;已出货未退款;已提现
DD201708167493989902497449495;E43A6E078A04172;4.0;4.0;脉动;2017-09-08 19:45:00;A;已出货未退款;已提现
DD201708167493239573158446174;E43A6E078A04172;3.0;3.0;13g无穷烤鸡小腿蜂蜜味;2017-09-08 19:46:00;A;已出货未退款;已提现
DD201708167493722011993812537;E43A6E078A04172;3.0;3.0;卫龙亲嘴烧红烧牛肉味;2017-09-08 19:59:00;A;已出货未退款;已提现
DD20170816749311868505194046;E43A6E078A04172;4.5;4.5;68g好丽友巧克力派2枚;2017-09-08 20:57:00;A;已出货未退款;已提现
DD2017063000254916E2D61A7DC8C;E43A6E078A04172;4.5;4.5;口味王槟榔（红）;2017-09-08 21:10:00;A;已出货未退款;已提现
DD20170721191248950393C767DFD;E43A6E078A04172;4.5;4.5;口味王槟榔（绿）;2017-09-08 21:38:00;A;已出货未退款;已提现
DD201708167493974303876304676;E43A6E078A04172;2.5;2.5;伊利优酸乳;2017-09-08 22:03:00;A;已出货未退款;已提现
DD201708167493524755926885591;E43A6E078A04172;6.5;6.5;91g徐福记凤梨酥;2017-09-09 08:19:00;A;已出货未退款;已提现
DD20170816749364166485027909;E43A6E078A04172;4.5;4.5;500ml加多宝;2017-09-09 08:49:00;A;已出货未退款;已提现
DD2017070217105117E27E3F49816;E43A6E078A04172;2.0;2.0;怡宝纯净水;2017-09-09 09:20:00;A;已出货未退款;已提现
DD201708167493117877552990719;E43A6E078A04172;2.5;2.5;30g无穷农场盐_鸡蛋;2017-09-09 09:28:00;A;已出货未退款;已提现
DD201708167493117690249043824;E43A6E078A04172;3.0;3.0;13g无穷烤鸡小腿蜂蜜味;2017-09-09 09:49:00;A;已出货未退款;已提现
DD201708167493117688862016342;E43A6E078A04172;5.0;5.0;30g无穷农场盐_鸡蛋;2017-09-09 12:10:00;A;已出货未退款;已提现
DD201707171958392110A05B4CF7C;E43A6E078A04172;3.0;3.0;可口可乐最新款;2017-09-09 12:16:00;A;已出货未退款;已提现
DD2017061722443412796748DF095;E43A6E078A04172;4.0;4.0;王老吉（罐）;2017-09-09 12:54:00;A;已出货未退款;已提现
DD201708167493818222808834408;E43A6E078A04172;3.5;3.5;维他原味豆奶;2017-09-09 12:58:00;A;已出货未退款;已提现
DD201706301026506670EFE6CB47E;E43A6E078A04172;3.0;3.0;维他奶;2017-09-09 15:03:00;A;已出货未退款;已提现
DD201708167493652937175983898;E43A6E078A04172;4.5;4.5;250ML东鹏特饮;2017-09-09 15:42:00;A;已出货未退款;已提现
DD201708167493829839310769631;E43A6E078A04172;2.5;2.5;250ml统一麦香奶茶;2017-09-09 16:05:00;A;已出货未退款;已提现
DD201707040743296036730F8CB8B;E43A6E078A04172;3.5;3.5;东鹏特饮;2017-09-09 16:32:00;A;已出货未退款;已提现
DD201708141748196779C6CE343A9;E43A6E078A04172;2.5;2.5;芬达330ml;2017-09-09 17:13:00;A;已出货未退款;已提现
DD201708167493233301710063819;E43A6E078A04172;4.5;4.5;68g好丽友巧克力派2枚;2017-09-09 17:18:00;A;已出货未退款;已提现
DD201708167493974183963705503;E43A6E078A04172;3.0;3.0;卫龙大面筋;2017-09-09 17:28:00;A;已出货未退款;已提现
DD201708167493670648297142979;E43A6E078A04172;1.8;1.8;600ml雪碧;2017-09-09 17:30:00;A;已出货未退款;已提现
DD201708167493117156648428729;E43A6E078A04172;3.0;3.0;13g无穷烤鸡小腿蜂蜜味;2017-09-09 18:16:00;A;已出货未退款;已提现
DD201708012025008629AE0AB904D;E43A6E078A04172;3.0;3.0;果粒橙;2017-09-09 18:41:00;A;已出货未退款;已提现
DD20170728150833569D027BAACF5;E43A6E078A04172;4.0;4.0;王老吉（500ml）;2017-09-09 19:03:00;A;已出货未退款;已提现
DD201706121749075307D6629259F;E43A6E078A04172;2.5;2.5;芬达330ml;2017-09-09 19:16:00;A;已出货未退款;已提现
DD2017071416254740680C8BC6F0C;E43A6E078A04172;4.5;4.5;口味王槟榔（绿）;2017-09-09 19:25:00;A;已出货未退款;已提现
DD201708167493693450472345559;E43A6E078A04172;4.0;4.0;脉动;2017-09-09 20:29:00;A;已出货未退款;已提现
DD2017062914094667A4E13CCC93C;E43A6E078A04172;4.0;4.0;营养快线;2017-09-09 22:51:00;A;已出货未退款;已提现
DD201708167493170705343609066;E43A6E078A04172;3.0;3.0;250ml维他柠檬茶;2017-09-10 00:15:00;A;已出货未退款;已提现
DD201708167493116900632725554;E43A6E078A04172;5.5;5.5;480ml小茗同学冷泡青柠红茶;2017-09-10 07:54:00;A;已出货未退款;已提现
DD201708167493781474778399755;E43A6E078A04172;1.8;1.8;600ml雪碧;2017-09-10 09:16:00;A;已出货未退款;已提现
DD201708167493142606572120404;E43A6E078A04172;5.0;5.0;85g统一老坛酸菜牛肉面;2017-09-10 09:16:00;A;已出货未退款;已提现
DD201708167493319859226442787;E43A6E078A04172;5.0;5.0;268ml雀巢咖啡丝滑拿铁;2017-09-10 09:28:00;A;已出货未退款;已提现
DD201708167493642834290485228;E43A6E078A04172;4.0;4.0;上好佳田园薯片;2017-09-10 10:20:00;A;已出货未退款;已提现
DD201708167493116779543178506;E43A6E078A04172;1.6;1.6;2g韩国海牌海苔;2017-09-10 10:36:00;A;已出货未退款;已提现
DD2017070618125613CFD1D9C7659;E43A6E078A04172;3.0;3.0;维他柠檬茶;2017-09-10 11:51:00;A;已出货未退款;已提现
DD201708167493553049982015336;E43A6E078A04172;5.6;5.6;旺仔牛奶;2017-09-10 12:11:00;A;已出货未退款;已提现
DD2017031914383211618E8562AAA;E43A6E078A04172;2.0;2.0;伊利优酸乳;2017-09-10 12:22:00;A;已出货未退款;已提现
DD2017081674935451141583446;E43A6E078A04172;6.0;6.0;268ml雀巢咖啡丝滑拿铁;2017-09-10 12:36:00;A;已出货未退款;已提现
DD201708167493224483469321708;E43A6E078A04172;4.5;4.5;85g嘉士利果乐果香夹心饼干蓝莓味;2017-09-10 13:00:00;A;已出货未退款;已提现
DD201708167493661417754822927;E43A6E078A04172;4.0;4.0;55g奥利奥原味芝士饼干;2017-09-10 13:52:00;A;已出货未退款;已提现
DD2017081674930398510482139916;E43A6E078A04172;3.0;3.0;75g新麦潮天然酵母面包（北海道牛奶风味）;2017-09-10 14:52:00;A;已出货未退款;已提现
DD2017072818572766E992905FDF9;E43A6E078A04172;4.0;4.0;脉动;2017-09-10 15:26:00;A;已出货未退款;已提现
DD2017031519283246146D336FF8F;E43A6E078A04172;4.0;4.0;营养快线;2017-09-10 15:59:00;A;已出货未退款;已提现
DD20170806205416562046B8ED3FC;E43A6E078A04172;4.0;4.0;阿萨姆奶茶;2017-09-10 16:10:00;A;已出货未退款;已提现
DD201708167493585712383949698;E43A6E078A04172;5.0;5.0;268ml雀巢咖啡丝滑拿铁;2017-09-10 17:44:00;A;已出货未退款;已提现
DD2017072000181687BD384CF939B;E43A6E078A04172;3.5;3.5;东鹏特饮;2017-09-10 19:04:00;A;已出货未退款;已提现
DD2017080201382620226CC25A52E;E43A6E078A04172;2.0;2.0;怡宝纯净水;2017-09-10 20:01:00;A;已出货未退款;已提现
DD201708167493574803408388416;E43A6E078A04172;3.0;3.0;250ml维他原味豆奶;2017-09-10 20:39:00;A;已出货未退款;已提现
DD201708167493770907942787462;E43A6E078A04172;4.5;4.5;80g香飘飘椰果奶茶原味;2017-09-10 20:59:00;A;已出货未退款;已提现
DD201708167493135247881424028;E43A6E078A04172;4.5;4.5;可乐可乐;2017-09-10 20:59:00;A;已出货未退款;已提现
DD201708167493707321647539726;E43A6E078A04172;2.0;2.0;85g新麦潮北海道吐司;2017-09-10 21:31:00;A;已出货未退款;已提现
DD201708167493217347009327652;E43A6E078A04172;4.5;4.5;40g乐事薯片墨西哥鸡汁番茄味;2017-09-10 21:33:00;A;已出货未退款;已提现
DD201708167493445681148265957;E43A6E078A04172;4.5;4.5;250ml燕塘红枣牛奶;2017-09-10 22:21:00;A;已出货未退款;已提现
DD201708167493176233673365461;E43A6E078A04172;3.5;3.5;250ml维他原味豆奶;2017-09-10 22:23:00;A;已出货未退款;已提现
DD201708167493973723716885807;E43A6E078A04172;2.0;2.0;怡宝纯净水;2017-09-10 22:23:00;A;已出货未退款;已提现
DD2017062722033264175979F3045;E43A6E078A04172;2.0;2.0;怡宝纯净水;2017-09-10 22:26:00;A;已出货未退款;已提现
DD201708167493973635233508301;E43A6E078A04172;1.2;1.2;手撕素肉排;2017-09-10 22:36:00;A;已出货未退款;已提现
DD2017071708413249923BB1FDE84;E43A6E078A04172;3.0;3.0;可口可乐（500ml）;2017-09-10 23:46:00;A;已出货未退款;已提现
DD201708167493115069892381062;E43A6E078A04172;4.5;4.5;250ml燕塘红枣牛奶;2017-09-11 03:01:00;A;已出货未退款;已提现
DD2017080121565047058064317BC;E43A6E078A04172;2.0;2.0;怡宝纯净水;2017-09-11 03:05:00;A;已出货未退款;已提现
DD201708167493989402107158961;E43A6E078A04172;2.0;2.0;伊利优酸乳;2017-09-11 03:08:00;A;已出货未退款;已提现
DD201708167493114985657243078;E43A6E078A04172;2.0;2.0;75g新麦潮天然酵母面包（北海道牛奶风味）;2017-09-11 03:12:00;A;已出货未退款;已提现
DD201708167493989304901823189;E43A6E078A04172;3.0;3.0;可口可乐（500ml）;2017-09-11 03:18:00;A;已出货未退款;已提现
DD201708167493166984892813358;E43A6E078A04172;3.0;3.0;13g无穷烤鸡小腿蜂蜜味;2017-09-11 03:30:00;A;已出货未退款;已提现
DD201708167493973165514936461;E43A6E078A04172;2.0;2.0;怡宝纯净水;2017-09-11 03:39:00;A;已出货未退款;已提现
DD201708167493690688971666078;E43A6E078A04172;4.5;4.5;100g*5瓶益力多;2017-09-11 03:43:00;A;已出货未退款;已提现
DD201708167493973092382653153;E43A6E078A04172;4.0;4.0;脉动;2017-09-11 03:47:00;A;已出货未退款;已提现
DD201708167493720320053548154;E43A6E078A04172;6.5;6.5;430g泰奇八宝粥;2017-09-11 03:53:00;A;已出货未退款;已提现
DD201708167493363040645491163;E43A6E078A04172;4.0;4.0;450ml美汁源果粒橙;2017-09-11 03:54:00;A;已出货未退款;已提现
DD201708167493973009503263825;E43A6E078A04172;4.0;4.0;银鹭八宝粥;2017-09-11 03:54:00;A;已出货未退款;已提现
DD201708167493608204038824711;E43A6E078A04172;2.5;2.5;250ml王老吉盒装;2017-09-11 07:02:00;A;已出货未退款;已提现
DD201708167493166921544576205;E43A6E078A04172;4.0;4.0;150g健能酸奶原味;2017-09-11 09:09:00;A;已出货未退款;已提现
DD201708167493114598666183503;E43A6E078A04172;3.6;3.6;32g卫龙亲嘴烧;2017-09-11 10:04:00;A;已出货未退款;已提现
DD2017071420010231B4D580B22C5;E43A6E078A04172;4.0;4.0;王老吉（500ml）;2017-09-11 10:11:00;A;已出货未退款;已提现
DD201707061221172809EF2F80F10;E43A6E078A04172;3.0;3.0;冰糖雪梨;2017-09-11 10:49:00;A;已出货未退款;已提现
DD2017061723114171622F3F78B5E;E43A6E078A04172;3.0;3.0;雪碧（500ml）;2017-09-11 11:04:00;A;已出货未退款;已提现
DD20170816749321086088869235;E43A6E078A04172;4.5;4.5;500ml加多宝;2017-09-11 11:28:00;A;已出货未退款;已提现
DD20170720173421842C21F1570DA;E43A6E078A04172;3.0;3.0;雪碧（500ml）;2017-09-11 12:24:00;A;已出货未退款;已提现
DD201708167493197075700890828;E43A6E078A04172;4.5;4.5;250ml燕塘甜牛奶;2017-09-11 12:33:00;A;已出货未退款;已提现
DD20170626121600295033075F68C;E43A6E078A04172;2.0;2.0;怡宝纯净水;2017-09-11 12:33:00;A;已出货未退款;已提现
DD20170718161305189B911620CF9;E43A6E078A04172;4.0;4.0;阿萨姆奶茶;2017-09-11 13:05:00;A;已出货未退款;已提现
DD2017081674930384743285141498;E43A6E078A04172;2.5;2.5;30g无穷农场盐_鸡蛋;2017-09-11 13:28:00;A;已出货未退款;已提现
DD201708167493606291466477055;E43A6E078A04172;4.5;4.5;40g呀土豆薯片滋香烤鸡味;2017-09-11 13:42:00;A;已出货未退款;已提现
DD2017070512090615526FD1835AD;E43A6E078A04172;3.0;3.0;可口可乐（500ml）;2017-09-11 13:51:00;A;已出货未退款;已提现
DD201707192100012397B3C3D940E;E43A6E078A04172;2.0;2.0;怡宝纯净水;2017-09-11 14:13:00;A;已出货未退款;已提现
DD201708167493551164842251013;E43A6E078A04172;6.0;6.0;86g合味道海鲜风味;2017-09-11 14:39:00;A;已出货未退款;已提现
DD2017072017321754A31C8DF4E22;E43A6E078A04172;3.0;3.0;统一冰红茶;2017-09-11 15:49:00;A;已出货未退款;已提现
DD2017030912133183F388A436554;E43A6E078A04172;2.5;2.5;伊利优酸乳;2017-09-11 16:11:00;A;已出货未退款;已提现
DD2017030907240620130E43C12D2;E43A6E078A04172;6.0;6.0;红牛;2017-09-11 16:39:00;A;已出货未退款;已提现
DD20170821173338962E84AA7398F;E43A6E078A04172;2.0;2.0;怡宝纯净水;2017-09-11 17:34:00;A;已出货未退款;已提现
DD20170816749393620781010124;E43A6E078A04172;4.0;4.0;脉动;2017-09-11 17:36:00;A;已出货未退款;已提现
DD201708167493629793086509409;E43A6E078A04172;4.5;4.5;250ml燕塘甜牛奶;2017-09-11 17:48:00;A;已出货未退款;已提现
DD201708167493166827620391093;E43A6E078A04172;4.5;4.5;40g呀土豆番茄酱味;2017-09-11 19:02:00;A;已出货未退款;已提现
DD201708131647374821ED1399003;E43A6E078A04172;3.0;3.0;统一冰红茶;2017-09-11 21:10:00;A;已出货未退款;已提现
DD20170711165702780C760E61C43;E43A6E078A04172;4.0;4.0;营养快线;2017-09-11 21:15:00;A;已出货未退款;已提现
DD201708167493885138866535365;E43A6E078A04172;5.0;5.0;500ml统一阿萨姆奶茶;2017-09-11 21:17:00;A;已出货未退款;已提现
DD2017061011392380A8D9C6CE561;E43A6E078A04172;2.5;2.5;可口可乐最新款;2017-09-11 21:25:00;A;已出货未退款;已提现
DD201708167493210413428795231;E43A6E078A04172;4.5;4.5;燕塘原味酸奶;2017-09-11 21:53:00;A;已出货未退款;已提现
DD201708167493614817629730286;E43A6E078A04172;6.0;6.0;330ml伊利畅意乳酸菌原味;2017-09-11 22:31:00;A;已出货未退款;已提现
DD201708167493772965916793566;E43A6E078A04172;2.5;2.5;145ml旺仔牛奶盒装;2017-09-11 23:13:00;A;已出货未退款;已提现
DD201708167493361702649960578;E43A6E078A04172;3.0;3.0;劲仔小鱼（卤香味）;2017-09-11 23:20:00;A;已出货未退款;已提现
DD201708167493989039037968193;E43A6E078A04172;2.0;2.0;怡宝纯净水;2017-09-11 23:20:00;A;已出货未退款;已提现
DD201708167493111920512352176;E43A6E078A04172;4.5;4.5;12g劲仔小鱼麻辣味;2017-09-12 01:30:00;A;已出货未退款;已提现
DD201708167493972686286826074;E43A6E078A04172;3.0;3.0;可口可乐（500ml）;2017-09-12 01:38:00;A;已出货未退款;已提现
DD2017062721140422D40BEF5B01C;E43A6E078A04172;2.0;2.0;雪力矿泉水;2017-09-12 08:01:00;A;已出货未退款;已提现
DD201708167493106184068429591;E43A6E078A04172;4.0;4.0;450ml美汁源果粒橙;2017-09-12 09:06:00;A;已出货未退款;已提现
DD201706131740468469FB3964973;E43A6E078A04172;3.0;3.0;雪碧（500ml）;2017-09-12 10:50:00;A;已出货未退款;已提现
DD2017083001050786F3FD5D87A83;E43A6E078A04172;1.0;1.0;香豆干;2017-09-12 12:22:00;A;已出货未退款;已提现
DD20170819142119881229445F1FD;E43A6E078A04172;4.0;4.0;银鹭八宝粥;2017-09-12 13:13:00;A;已出货未退款;已提现
DD20170827122451108144CD0FAA0;E43A6E078A04172;3.0;3.0;统一冰红茶;2017-09-12 14:24:00;A;已出货未退款;已提现
DD2017062614520911E096B3F7FC4;E43A6E078A04172;3.0;3.0;可口可乐（500ml）;2017-09-12 15:47:00;A;已出货未退款;已提现
DD20170729201006243EE89B2E719;E43A6E078A04172;4.0;4.0;营养快线;2017-09-12 16:44:00;A;已出货未退款;已提现
DD201708167493571711577990995;E43A6E078A04172;5.5;5.5;205g伊利安慕希原味;2017-09-12 19:05:00;A;已出货未退款;已提现
DD201708167493210077340906253;E43A6E078A04172;4.5;4.5;50g双层百力滋特浓番茄味;2017-09-12 19:43:00;A;已出货未退款;已提现
DD20170818140459425C2A935FDB4;E43A6E078A04172;3.0;3.0;果粒橙;2017-09-13 00:00:00;A;已出货未退款;已提现
DD201708167493868481316183024;E43A6E078A04172;1.5;1.5;40g双汇玉米热狗肠;2017-09-13 00:24:00;A;已出货未退款;已提现
DD201708167493194201513952704;E43A6E078A04172;4.5;4.5;50g上好佳日式鱼果;2017-09-13 08:54:00;A;已出货未退款;已提现
DD2017063017151917195CB15CDE4;E43A6E078A04172;1.5;1.5;小鱼仔;2017-09-13 08:54:00;A;已出货未退款;已提现
DD201708167493166460093859303;E43A6E078A04172;1.8;1.8;32g卫龙亲嘴烧;2017-09-13 09:03:00;A;已出货未退款;已提现
DD201708167493576173263936016;E43A6E078A04172;5.5;5.5;268ml雀巢咖啡丝滑拿铁;2017-09-13 09:20:00;A;已出货未退款;已提现
DD201708167493779575117771519;E43A6E078A04172;6.0;6.0;330ml伊利畅意乳酸菌原味;2017-09-13 09:24:00;A;已出货未退款;已提现
DD201708167493868019575221477;E43A6E078A04172;3.0;3.0;250ml维他柠檬茶;2017-09-13 09:27:00;A;已出货未退款;已提现
DD2017071621212534334B02A4DBD;E43A6E078A04172;3.0;3.0;果粒橙;2017-09-13 09:52:00;A;已出货未退款;已提现
DD201708167493166372174634173;E43A6E078A04172;5.5;5.5;205g伊利安慕希原味;2017-09-13 11:46:00;A;已出货未退款;已提现
DD201708167493715400318923405;E43A6E078A04172;3.6;3.6;32g卫龙亲嘴烧;2017-09-13 11:52:00;A;已出货未退款;已提现
DD2017081674930768735154853208;E43A6E078A04172;4.0;4.0;75g新麦潮天然酵母面包（北海道牛奶风味）;2017-09-13 11:52:00;A;已出货未退款;已提现
DD20170816749369263792904981;E43A6E078A04172;4.5;4.5;80g香飘飘椰果奶茶原味;2017-09-13 12:21:00;A;已出货未退款;已提现
DD20170717215355114D93F31C313;E43A6E078A04172;2.0;2.0;怡宝纯净水;2017-09-13 12:49:00;A;已出货未退款;已提现
DD201708167493662468943982979;E43A6E078A04172;4.0;4.0;农夫果园;2017-09-13 13:40:00;A;已出货未退款;已提现
DD201708167493632987289771742;E43A6E078A04172;4.5;4.5;55g奥利奥原味芝士饼干;2017-09-13 15:28:00;A;已出货未退款;已提现
DD201708167493742547699596296;E43A6E078A04172;4.0;4.0;85g统一老坛酸菜牛肉面;2017-09-13 15:59:00;A;已出货未退款;已提现
DD201708167493929587844647824;E43A6E078A04172;3.0;3.0;统一绿茶;2017-09-13 16:00:00;A;已出货未退款;已提现
DD201708167493108277784143154;E43A6E078A04172;4.5;4.5;250ml燕塘原味酸奶;2017-09-13 16:11:00;A;已出货未退款;已提现
DD2017071720452633D3C4CADA3A0;E43A6E078A04172;3.0;3.0;果粒橙;2017-09-13 16:25:00;A;已出货未退款;已提现
DD201708167493605697602694877;E43A6E078A04172;1.5;1.5;12g劲仔小鱼麻辣味;2017-09-13 16:27:00;A;已出货未退款;已提现
DD2017062404293524A8F33169555;E43A6E078A04172;4.0;4.0;脉动;2017-09-13 16:55:00;A;已出货未退款;已提现
DD201708167493108186965317854;E43A6E078A04172;2.5;2.5;30g无穷农场盐_鸡蛋;2017-09-13 17:21:00;A;已出货未退款;已提现
DD201708167493971264127965983;E43A6E078A04172;2.0;2.0;怡宝纯净水;2017-09-13 18:42:00;A;已出货未退款;已提现
DD2017060512054385CF88878F19E;E43A6E078A04172;3.0;3.0;雪碧（500ml）;2017-09-13 18:59:00;A;已出货未退款;已提现
DD201708167493106674840984831;E43A6E078A04172;2.5;2.5;30g无穷农场盐_鸡蛋;2017-09-13 19:07:00;A;已出货未退款;已提现
