订单号;设备ID;应付金额;实际金额;商品;支付时间;地点;状态;提现
DD201708141313082962D61285344;E43A6E078A04134;3.5;3.5;统一冰红茶;2017-10-22 15:40:00;B;已出货未退款;已提现
DD20170811002239253AD4F816E53;E43A6E078A04134;3.5;3.5;伊利优酸乳;2017-10-22 15:51:00;B;已出货未退款;已提现
DD20170811002729520911315C6B2;E43A6E078A04134;3.5;3.5;可口可乐330ml;2017-10-22 15:57:00;B;已出货未退款;已提现
DD2017080915245527C051FA77E46;E43A6E078A04134;3.0;3.0;怡宝纯净水;2017-10-22 16:01:00;B;已出货未退款;已提现
DD20170804200010185FDA1EA15CC;E43A6E078A04134;4.0;4.0;果粒橙;2017-10-22 16:05:00;B;已出货未退款;已提现
DD2017080516253470CF7C3B41266;E43A6E078A04134;4.5;4.5;营养快线;2017-10-22 16:07:00;B;已出货未退款;已提现
DD2017081214094086B630F5D2512;E43A6E078A04134;3.0;3.0;怡宝纯净水;2017-10-22 16:21:00;B;已出货未退款;已提现
DD2017081102243577AD2D2F4C96A;E43A6E078A04134;4.0;4.0;果粒橙;2017-10-22 16:39:00;B;已出货未退款;已提现
DD201708167493876234770911284;E43A6E078A04134;6.5;6.5;70g乐事薯片黄瓜味;2017-10-22 17:00:00;B;已出货未退款;已提现
DD201708167493579661801150285;E43A6E078A04134;3.8;3.8;110g顺宝九制话梅;2017-10-22 17:36:00;B;已出货未退款;已提现
DD201708167493579790634619235;E43A6E078A04134;2.5;2.5;250ml维他奶巧克力味;2017-10-22 17:39:00;B;已出货未退款;已提现
DD201708167493579932573646136;E43A6E078A04134;0.8;0.8;20g咪咪虾条马来西亚风味;2017-10-22 17:41:00;B;已出货未退款;已提现
DD20170521154752368EAC0204762;E43A6E078A04134;3.5;3.5;可口可乐（500ml）;2017-10-22 17:46:00;B;已出货未退款;已提现
DD2017052116072599684153DADC7;E43A6E078A04134;2.0;2.0;怡宝纯净水;2017-10-22 17:52:00;B;已出货未退款;已提现
DD2017080420021217739A374AC13;E43A6E078A04134;5.0;5.0;营养快线;2017-10-22 19:24:00;B;已出货未退款;已提现
DD2017080915443887C92A7B7D8A3;E43A6E078A04134;3.5;3.5;东鹏特饮;2017-10-22 19:31:00;B;已出货未退款;已提现
DD2017052117303488FE3B980272E;E43A6E078A04134;3.5;3.5;雪碧（500ml）;2017-10-22 20:33:00;B;已出货未退款;已提现
DD2017052117340249604CF78DD02;E43A6E078A04134;1.5;1.5;香豆干;2017-10-22 20:34:00;B;已出货未退款;已提现
DD201708110235306282C7ED1FB22;E43A6E078A04134;3.5;3.5;雪碧最新款;2017-10-22 20:44:00;B;已出货未退款;已提现
DD201708167493580608015992046;E43A6E078A04134;3.0;3.0;250ml维他原味豆奶;2017-10-22 21:24:00;B;已出货未退款;已提现
DD201708167493580652327675378;E43A6E078A04134;2.5;2.5;250ml王老吉盒装;2017-10-22 21:29:00;B;已出货未退款;已提现
DD2017080517042873FBF9B59776D;E43A6E078A04134;5.0;5.0;脉动;2017-10-22 21:57:00;B;已出货未退款;已提现
DD201708167493580833955012008;E43A6E078A04134;5.5;5.5;70g乐事薯片原味;2017-10-22 22:27:00;B;已出货未退款;已提现
DD201708167493581279800010255;E43A6E078A04134;4.5;4.5;40g双汇玉米热狗肠;2017-10-22 23:11:00;B;已出货未退款;已提现
DD201708051704336119C8C022513;E43A6E078A04134;5.0;5.0;脉动;2017-10-22 23:49:00;B;已出货未退款;已提现
DD201708167493581315955217844;E43A6E078A04134;4.5;4.5;味之不规则饼干（芝士味）;2017-10-22 23:55:00;B;已出货未退款;已提现
DD2017052117381171D6D7080E4C5;E43A6E078A04134;4.0;4.0;阿萨姆奶茶;2017-10-23 04:02:00;B;已出货未退款;已提现
DD20170816749358187073622069;E43A6E078A04134;3.0;3.0;70g乖媳妇野山泡椒凤爪;2017-10-23 06:20:00;B;已出货未退款;已提现
DD201708167493797519084338477;E43A6E078A04134;3.0;3.0;250ml维他柠檬茶;2017-10-23 07:38:00;B;已出货未退款;已提现
DD2017080517133718B918AEF586B;E43A6E078A04134;6.0;6.0;红牛;2017-10-23 07:38:00;B;已出货未退款;已提现
DD201708167493487401472259977;E43A6E078A04134;3.0;3.0;40g双汇玉米热狗肠;2017-10-23 07:57:00;B;已出货未退款;已提现
DD2017080517153263740EC07E7C6;E43A6E078A04134;5.0;5.0;脉动;2017-10-23 07:57:00;B;已出货未退款;已提现
DD201708167493796980325539311;E43A6E078A04134;3.0;3.0;250ml维他原味豆奶;2017-10-23 07:59:00;B;已出货未退款;已提现
DD201708051720059540500545FF4;E43A6E078A04134;4.0;4.0;统一冰红茶;2017-10-23 07:59:00;B;已出货未退款;已提现
DD201708167493582345834185953;E43A6E078A04134;4.0;4.0;450ml美汁源果粒橙;2017-10-23 08:00:00;B;已出货未退款;已提现
DD201708167493487507898093783;E43A6E078A04134;4.0;4.0;55g奥利奥原味芝士饼干;2017-10-23 08:01:00;B;已出货未退款;已提现
DD201708051721467031D9B8CBF27;E43A6E078A04134;3.5;3.5;芬达330ml;2017-10-23 08:01:00;B;已出货未退款;已提现
DD201708167493582398109129447;E43A6E078A04134;1.5;1.5;劲仔小鱼（卤香味）;2017-10-23 08:06:00;B;已出货未退款;已提现
DD201708167493796701192226156;E43A6E078A04134;3.0;3.0;250ml维他柠檬茶;2017-10-23 08:08:00;B;已出货未退款;已提现
DD20170805172310964B3192BFEC8;E43A6E078A04134;5.0;5.0;脉动;2017-10-23 08:08:00;B;已出货未退款;已提现
DD201708167493582532766886967;E43A6E078A04134;4.0;4.0;500ml统一阿萨姆奶茶;2017-10-23 08:42:00;B;已出货未退款;已提现
DD201708167493487623189066657;E43A6E078A04134;4.5;4.5;250ml燕塘红枣牛奶;2017-10-23 09:09:00;B;已出货未退款;已提现
DD2017080517270276C15A8023A31;E43A6E078A04134;5.0;5.0;脉动;2017-10-23 09:09:00;B;已出货未退款;已提现
DD201708167493582847766147657;E43A6E078A04134;2.0;2.0;85g新麦潮手撕面包（提子味）;2017-10-23 09:44:00;B;已出货未退款;已提现
DD201708167493487642149802356;E43A6E078A04134;4.5;4.5;250ml红牛;2017-10-23 10:16:00;B;已出货未退款;已提现
DD2017080517284940F65E24709E5;E43A6E078A04134;4.0;4.0;王老吉（罐）;2017-10-23 10:16:00;B;已出货未退款;已提现
DD2017080517292665DBA5574A6FA;E43A6E078A04134;5.0;5.0;营养快线;2017-10-23 10:19:00;B;已出货未退款;已提现
DD201708167493583081656823868;E43A6E078A04134;4.5;4.5;40g呀土豆番茄酱味;2017-10-23 10:57:00;B;已出货未退款;已提现
DD20170816749358325296761029;E43A6E078A04134;4.0;4.0;150g健能酸奶原味;2017-10-23 11:25:00;B;已出货未退款;已提现
DD201708167493487748116314249;E43A6E078A04134;4.5;4.5;180ml雀巢咖啡罐装;2017-10-23 12:03:00;B;已出货未退款;已提现
DD201708051730194273315EA8243;E43A6E078A04134;3.0;3.0;怡宝纯净水;2017-10-23 12:03:00;B;已出货未退款;已提现
DD201708167493487883444611687;E43A6E078A04134;5.0;5.0;110g顺宝九制话梅;2017-10-23 12:07:00;B;已出货未退款;已提现
DD20170805173530759854978E14B;E43A6E078A04134;4.0;4.0;果粒橙;2017-10-23 12:07:00;B;已出货未退款;已提现
DD201708167493487897185536136;E43A6E078A04134;4.5;4.5;205g伊利安慕希原味;2017-10-23 12:09:00;B;已出货未退款;已提现
DD2017080517360935C0ADD5F2E8D;E43A6E078A04134;3.0;3.0;怡宝纯净水;2017-10-23 12:09:00;B;已出货未退款;已提现
DD201708167493487902963077339;E43A6E078A04134;3.0;3.0;250ml维他原味豆奶;2017-10-23 12:13:00;B;已出货未退款;已提现
DD2017080517361041F461DB18D84;E43A6E078A04134;3.0;3.0;伊利优酸乳;2017-10-23 12:13:00;B;已出货未退款;已提现
DD201708167493796264721753781;E43A6E078A04134;3.0;3.0;250ml维他奶低糖原味;2017-10-23 12:14:00;B;已出货未退款;已提现
DD20170805173641561BF9B02A28D;E43A6E078A04134;3.0;3.0;怡宝纯净水;2017-10-23 12:14:00;B;已出货未退款;已提现
DD201708167493583763342173477;E43A6E078A04134;4.5;4.5;145g果王迷你山楂包装;2017-10-23 12:15:00;B;已出货未退款;已提现
DD201708167493583839254780344;E43A6E078A04134;0.8;0.8;20g马来西亚风味咪咪蟹味粒0219;2017-10-23 12:17:00;B;已出货未退款;已提现
DD2017080517423266E4F7F85537F;E43A6E078A04134;3.0;3.0;怡宝纯净水;2017-10-23 12:19:00;B;已出货未退款;已提现
DD201708167493796259359502942;E43A6E078A04134;3.0;3.0;250ml维他原味豆奶;2017-10-23 12:20:00;B;已出货未退款;已提现
DD20170805174318990BC3E821E0D;E43A6E078A04134;5.0;5.0;营养快线;2017-10-23 12:20:00;B;已出货未退款;已提现
DD201708167493488276980894003;E43A6E078A04134;3.0;3.0;13g无穷烤鸡小腿蜂蜜味;2017-10-23 12:21:00;B;已出货未退款;已提现
DD2017080518100870FDB3771832A;E43A6E078A04134;3.5;3.5;统一冰红茶;2017-10-23 12:21:00;B;已出货未退款;已提现
DD201708167493583889494348352;E43A6E078A04134;4.0;4.0;75g新麦潮天然酵母面包（北海道牛奶风味）;2017-10-23 12:22:00;B;已出货未退款;已提现
DD201708167493488377333692929;E43A6E078A04134;4.5;4.5;150g健能酸奶原味;2017-10-23 12:23:00;B;已出货未退款;已提现
DD2017080518114017EFEFAA62304;E43A6E078A04134;3.5;3.5;伊利优酸乳;2017-10-23 12:23:00;B;已出货未退款;已提现
DD201708167493584014222829686;E43A6E078A04134;3.0;3.0;12g劲仔小鱼麻辣味;2017-10-23 12:30:00;B;已出货未退款;已提现
DD201708167493795028756300789;E43A6E078A04134;3.0;3.0;250ml维他原味豆奶;2017-10-23 12:39:00;B;已出货未退款;已提现
DD20170805181354290F66DD22587;E43A6E078A04134;4.5;4.5;阿萨姆奶茶;2017-10-23 12:39:00;B;已出货未退款;已提现
DD201708167493488672671856879;E43A6E078A04134;3.0;3.0;70g乖媳妇野山泡椒凤爪;2017-10-23 13:15:00;B;已出货未退款;已提现
DD20170805181444908A482F9BF16;E43A6E078A04134;3.0;3.0;怡宝纯净水;2017-10-23 13:15:00;B;已出货未退款;已提现
DD20170805181553676DA8C228524;E43A6E078A04134;4.0;4.0;果粒橙;2017-10-23 13:33:00;B;已出货未退款;已提现
DD2017080518160953FF9BFD3CEAB;E43A6E078A04134;5.0;5.0;雪碧（500ml）;2017-10-23 13:34:00;B;已出货未退款;已提现
DD201708042011241528F732596EF;E43A6E078A04134;3.0;3.0;怡宝纯净水;2017-10-23 13:38:00;B;已出货未退款;已提现
DD201708167493584724583537006;E43A6E078A04134;5.0;5.0;48g好丽友薯愿香烤原味;2017-10-23 13:41:00;B;已出货未退款;已提现
DD20170805182029885CB7CDEE888;E43A6E078A04134;3.0;3.0;怡宝纯净水;2017-10-23 13:42:00;B;已出货未退款;已提现
DD201708167493584757711616351;E43A6E078A04134;3.0;3.0;40g双汇玉米热狗肠;2017-10-23 13:57:00;B;已出货未退款;已提现
DD2017081421153571146AD28917A;E43A6E078A04134;4.0;4.0;果粒橙;2017-10-23 14:07:00;B;已出货未退款;已提现
DD2017080518271826EAE04147054;E43A6E078A04134;3.5;3.5;雪碧330ml;2017-10-23 14:19:00;B;已出货未退款;已提现
DD2017081421330149AA1B55A3B45;E43A6E078A04134;3.5;3.5;雪碧最新款;2017-10-23 14:33:00;B;已出货未退款;已提现
DD201708167493488772988218376;E43A6E078A04134;4.5;4.5;250ml燕塘甜牛奶;2017-10-23 14:49:00;B;已出货未退款;已提现
DD20170805184552114C86971EB76;E43A6E078A04134;4.5;4.5;营养快线;2017-10-23 14:49:00;B;已出货未退款;已提现
DD20170804201251112226EE7ED3C;E43A6E078A04134;3.5;3.5;雪碧最新款;2017-10-23 15:09:00;B;已出货未退款;已提现
DD201708051847071548D753CABC9;E43A6E078A04134;5.0;5.0;脉动;2017-10-23 15:15:00;B;已出货未退款;已提现
DD20170521191327656E59A9AC630;E43A6E078A04134;2.0;2.0;小鱼仔;2017-10-23 15:55:00;B;已出货未退款;已提现
DD201708167493586029075192719;E43A6E078A04134;6.0;6.0;86g合味道海鲜风味;2017-10-23 16:28:00;B;已出货未退款;已提现
DD2017052119143339441FAD890C7;E43A6E078A04134;3.0;3.0;茉莉蜜茶;2017-10-23 16:57:00;B;已出货未退款;已提现
DD201705211957303370F14173EF9;E43A6E078A04134;4.0;4.0;东鹏特饮;2017-10-23 17:33:00;B;已出货未退款;已提现
DD201708167493586560082653599;E43A6E078A04134;4.5;4.5;52g旺旺仙贝;2017-10-23 17:36:00;B;已出货未退款;已提现
DD2017071020023032CD9AEE6E13B;E43A6E078A04134;3.0;3.0;卫龙大面筋;2017-10-23 17:40:00;B;已出货未退款;已提现
DD201708167493586846250688148;E43A6E078A04134;6.0;6.0;13g无穷烤鸡小腿蜂蜜味;2017-10-23 17:42:00;B;已出货未退款;已提现
DD201708167493793023457004724;E43A6E078A04134;3.0;3.0;250ml维他奶低糖原味;2017-10-23 17:47:00;B;已出货未退款;已提现
DD201708051858378946CC9C268FB;E43A6E078A04134;3.0;3.0;怡宝纯净水;2017-10-23 17:47:00;B;已出货未退款;已提现
DD20170521201630678C64EBA6873;E43A6E078A04134;4.0;4.0;东鹏特饮;2017-10-23 17:48:00;B;已出货未退款;已提现
DD2017052120375515D1546AB2212;E43A6E078A04134;3.0;3.0;统一绿茶;2017-10-23 18:00:00;B;已出货未退款;已提现
DD201708167493587001953662857;E43A6E078A04134;4.0;4.0;450ml美汁源果粒橙;2017-10-23 18:08:00;B;已出货未退款;已提现
DD2017080420255326E753051B4C9;E43A6E078A04134;3.5;3.5;伊利优酸乳;2017-10-23 18:21:00;B;已出货未退款;已提现
DD20170809155647129C304065FE8;E43A6E078A04134;3.0;3.0;怡宝纯净水;2017-10-23 18:22:00;B;已出货未退款;已提现
DD2017081104111565B1176A9B77C;E43A6E078A04134;5.0;5.0;阿萨姆奶茶;2017-10-23 19:24:00;B;已出货未退款;已提现
DD201708167493892608515555007;E43A6E078A04134;1.6;1.6;咪咪虾条马来西亚风味;2017-10-23 19:31:00;B;已出货未退款;已提现
DD2017052120531679EEE7EDF52D5;E43A6E078A04134;4.0;4.0;营养快线;2017-10-23 19:31:00;B;已出货未退款;已提现
DD201708131528377312E1B4E2F98;E43A6E078A04134;3.5;3.5;可口可乐330ml;2017-10-23 19:40:00;B;已出货未退款;已提现
DD20170814132054874807CF0F925;E43A6E078A04134;3.0;3.0;怡宝纯净水;2017-10-23 19:42:00;B;已出货未退款;已提现
DD20170812143209572EED907FE62;E43A6E078A04134;4.0;4.0;统一冰红茶;2017-10-23 19:43:00;B;已出货未退款;已提现
DD20170813152847721A928107316;E43A6E078A04134;3.0;3.0;怡宝纯净水;2017-10-23 20:30:00;B;已出货未退款;已提现
DD20170812143324582EB5870D351;E43A6E078A04134;3.5;3.5;雪碧330ml;2017-10-23 20:40:00;B;已出货未退款;已提现
DD201708110432001308F9A326312;E43A6E078A04134;5.0;5.0;脉动;2017-10-23 20:52:00;B;已出货未退款;已提现
DD20170805192249471FD55D1EE57;E43A6E078A04134;3.0;3.0;怡宝纯净水;2017-10-23 21:18:00;B;已出货未退款;已提现
DD20170805192403388008B606C6F;E43A6E078A04134;4.0;4.0;雪碧（500ml）;2017-10-23 23:36:00;B;已出货未退款;已提现
DD20170811045559844382374361E;E43A6E078A04134;5.0;5.0;王老吉（500ml）;2017-10-23 23:37:00;B;已出货未退款;已提现
DD201708167493589421735045798;E43A6E078A04134;1.5;1.5;40g双汇玉米热狗肠;2017-10-24 00:18:00;B;已出货未退款;已提现
DD2017071015401855C30833E993D;E43A6E078A04134;3.0;3.0;伊利优酸乳;2017-10-24 00:33:00;B;已出货未退款;已提现
DD2017080519394355CD65CDE951E;E43A6E078A04134;4.0;4.0;统一冰红茶;2017-10-24 03:06:00;B;已出货未退款;已提现
DD20170810075922669C32842A02D;E43A6E078A04134;3.5;3.5;东鹏特饮;2017-10-24 03:31:00;B;已出货未退款;已提现
DD2017080519423676164CC8DF566;E43A6E078A04134;5.0;5.0;营养快线;2017-10-24 05:00:00;B;已出货未退款;已提现
DD201708167493590127464393259;E43A6E078A04134;4.5;4.5;78g卫龙亲嘴语辣条;2017-10-24 05:01:00;B;已出货未退款;已提现
DD201708167493590186796307894;E43A6E078A04134;5.0;5.0;13g无穷烤鸡小腿蜂蜜味;2017-10-24 05:02:00;B;已出货未退款;已提现
DD201708167493590240392169862;E43A6E078A04134;4.5;4.5;250ml燕塘甜牛奶;2017-10-24 05:29:00;B;已出货未退款;已提现
DD20170816749359040343431029;E43A6E078A04134;6.0;6.0;86g合味道海鲜风味;2017-10-24 06:05:00;B;已出货未退款;已提现
DD201708167493590425514487343;E43A6E078A04134;3.0;3.0;250ml维他奶巧克力味;2017-10-24 07:17:00;B;已出货未退款;已提现
DD201708167493590521310036987;E43A6E078A04134;6.0;6.0;370g泰奇八宝粥;2017-10-24 08:00:00;B;已出货未退款;已提现
DD2017052200085431DCC23A66F36;E43A6E078A04134;3.0;3.0;维他奶;2017-10-24 08:01:00;B;已出货未退款;已提现
DD20170805195447207C271C95E8F;E43A6E078A04134;6.0;6.0;红牛;2017-10-24 08:55:00;B;已出货未退款;已提现
DD201708167493590644435897234;E43A6E078A04134;3.0;3.0;13g无穷烤鸡小腿蜂蜜味;2017-10-24 09:03:00;B;已出货未退款;已提现
DD2017052200124485BCB9ECC214F;E43A6E078A04134;6.0;6.0;安慕希酸奶;2017-10-24 09:42:00;B;已出货未退款;已提现
DD201708167493591153930763095;E43A6E078A04134;3.0;3.0;250ml维他柠檬茶;2017-10-24 12:13:00;B;已出货未退款;已提现
DD201708052006051075226ED96C9;E43A6E078A04134;3.5;3.5;统一冰红茶;2017-10-24 12:16:00;B;已出货未退款;已提现
DD201708167493789878589478448;E43A6E078A04134;3.0;3.0;250ml维他柠檬茶;2017-10-24 12:18:00;B;已出货未退款;已提现
DD20170805200729143D713220383;E43A6E078A04134;3.0;3.0;可口可乐最新款;2017-10-24 12:18:00;B;已出货未退款;已提现
DD201708167493789863876329082;E43A6E078A04134;3.0;3.0;250ml维他柠檬茶;2017-10-24 12:32:00;B;已出货未退款;已提现
DD2017080520125611DC23A11082F;E43A6E078A04134;3.0;3.0;芬达330ml;2017-10-24 12:32:00;B;已出货未退款;已提现
DD2017080520144317C1EBEE2DB96;E43A6E078A04134;3.5;3.5;伊利纯牛奶;2017-10-24 12:49:00;B;已出货未退款;已提现
DD201708167493490423834877197;E43A6E078A04134;3.0;3.0;250ml维他柠檬茶;2017-10-24 13:10:00;B;已出货未退款;已提现
DD201708052015381748969CB7987;E43A6E078A04134;3.0;3.0;怡宝纯净水;2017-10-24 13:10:00;B;已出货未退款;已提现
DD201708167493591809001715281;E43A6E078A04134;4.5;4.5;330ml伊利畅意乳酸菌原味;2017-10-24 13:29:00;B;已出货未退款;已提现
DD201708167493789733379492781;E43A6E078A04134;3.0;3.0;250ml维他原味豆奶;2017-10-24 14:03:00;B;已出货未退款;已提现
DD201708052020102596021F17B30;E43A6E078A04134;4.0;4.0;银鹭八宝粥;2017-10-24 14:03:00;B;已出货未退款;已提现
DD201708167493591992675156415;E43A6E078A04134;3.5;3.5;250ml维他椰子植物蛋白饮料;2017-10-24 14:08:00;B;已出货未退款;已提现
DD201708141334369701A7008EDCF;E43A6E078A04134;4.0;4.0;统一冰红茶;2017-10-24 15:03:00;B;已出货未退款;已提现
DD20170805203228870C43141CEA3;E43A6E078A04134;4.0;4.0;王老吉（罐）;2017-10-24 15:33:00;B;已出货未退款;已提现
DD201706230743044085BDFF1F491;E43A6E078A04134;3.0;3.0;雪碧（500ml）;2017-10-24 16:06:00;B;已出货未退款;已提现
DD201708131610439699618DFDDF5;E43A6E078A04134;3.5;3.5;可口可乐330ml;2017-10-24 16:28:00;B;已出货未退款;已提现
DD2017080420432753EA8B91C4B11;E43A6E078A04134;3.0;3.0;怡宝纯净水;2017-10-24 16:42:00;B;已出货未退款;已提现
DD2017080420454889CA71FE05D64;E43A6E078A04134;3.0;3.0;可口可乐最新款;2017-10-24 16:51:00;B;已出货未退款;已提现
DD201708167493284662718669206;E43A6E078A04134;4.0;4.0;75g新麦潮天然酵母面包（北海道牛奶风味）;2017-10-24 17:07:00;B;已出货未退款;已提现
DD2017080520460850B329071D00A;E43A6E078A04134;5.0;5.0;王老吉（500ml）;2017-10-24 17:07:00;B;已出货未退款;已提现
DD201708167493278219442750211;E43A6E078A04134;2.5;2.5;13g无穷烤鸡小腿蜂蜜味;2017-10-24 17:16:00;B;已出货未退款;已提现
DD2017080520482411D53E55A82AE;E43A6E078A04134;5.0;5.0;雪碧（500ml）;2017-10-24 17:45:00;B;已出货未退款;已提现
DD201708167493593977018777797;E43A6E078A04134;4.0;4.0;20g咪咪虾条马来西亚风味;2017-10-24 17:46:00;B;已出货未退款;已提现
DD201708167493283187771168378;E43A6E078A04134;2.5;2.5;13g无穷烤鸡小腿蜂蜜味;2017-10-24 18:00:00;B;已出货未退款;已提现
DD201708052056262796E211284B7;E43A6E078A04134;4.0;4.0;阿萨姆奶茶;2017-10-24 18:22:00;B;已出货未退款;已提现
DD201708167493594891485637694;E43A6E078A04134;6.5;6.5;70g乐事薯片黄瓜味;2017-10-24 18:25:00;B;已出货未退款;已提现
DD20170812152624165125507815D;E43A6E078A04134;3.5;3.5;雪碧330ml;2017-10-24 18:43:00;B;已出货未退款;已提现
DD2017081413355718EB155F869AE;E43A6E078A04134;3.0;3.0;怡宝纯净水;2017-10-24 18:52:00;B;已出货未退款;已提现
DD20170804204850816F3083079F9;E43A6E078A04134;4.0;4.0;统一绿茶;2017-10-24 19:07:00;B;已出货未退款;已提现
DD2017080420491554D342BC70BE9;E43A6E078A04134;4.0;4.0;果粒橙;2017-10-24 19:13:00;B;已出货未退款;已提现
DD201708121528277565268C0183D;E43A6E078A04134;3.0;3.0;怡宝纯净水;2017-10-24 19:14:00;B;已出货未退款;已提现
DD201708167493288546726509735;E43A6E078A04134;3.0;3.0;13g无穷烤鸡小腿蜂蜜味;2017-10-24 19:15:00;B;已出货未退款;已提现
DD201708110738098872E40A652C2;E43A6E078A04134;3.0;3.0;怡宝纯净水;2017-10-24 19:35:00;B;已出货未退款;已提现
DD2017080521142322C3240268BC5;E43A6E078A04134;5.0;5.0;王老吉（500ml）;2017-10-24 19:39:00;B;已出货未退款;已提现
DD201708167493595932427123468;E43A6E078A04134;6.0;6.0;86g合味道海鲜风味;2017-10-24 19:42:00;B;已出货未退款;已提现
DD2017052211302751F97AE4E631B;E43A6E078A04134;3.0;3.0;可口可乐（500ml）;2017-10-24 19:50:00;B;已出货未退款;已提现
DD201708167493596212189765934;E43A6E078A04134;4.5;4.5;52g旺旺仙贝;2017-10-24 19:52:00;B;已出货未退款;已提现
DD20170704121829692DCD571BAFE;E43A6E078A04134;3.0;3.0;卫龙大面筋;2017-10-24 20:02:00;B;已出货未退款;已提现
DD20170809173439844B623552BDC;E43A6E078A04134;4.0;4.0;王老吉（罐）;2017-10-24 20:03:00;B;已出货未退款;已提现
DD20170804205147549FB1DEA1B8E;E43A6E078A04134;5.0;5.0;王老吉（500ml）;2017-10-24 20:11:00;B;已出货未退款;已提现
DD20170728114346648A8EDA24E19;E43A6E078A04134;3.0;3.0;卫龙大面筋;2017-10-24 20:17:00;B;已出货未退款;已提现
DD201708167493353927892912;E43A6E078A04134;4.5;4.5;250ml燕塘甜牛奶;2017-10-24 20:33:00;B;已出货未退款;已提现
DD20170522120731993D36A4F4686;E43A6E078A04134;3.5;3.5;统一冰红茶;2017-10-24 20:34:00;B;已出货未退款;已提现
DD201708167493787287797103725;E43A6E078A04134;3.0;3.0;250ml维他柠檬茶;2017-10-24 20:39:00;B;已出货未退款;已提现
DD2017080521374362441C0C1BF22;E43A6E078A04134;4.0;4.0;雪碧（500ml）;2017-10-24 20:39:00;B;已出货未退款;已提现
DD2017080420571214731E5357E30;E43A6E078A04134;4.0;4.0;果粒橙;2017-10-24 20:46:00;B;已出货未退款;已提现
DD2017071111060451ED1A6515BB0;E43A6E078A04134;3.0;3.0;冰糖雪梨;2017-10-24 21:03:00;B;已出货未退款;已提现
DD201708167493597612932572445;E43A6E078A04134;2.0;2.0;双汇玉米热狗肠;2017-10-24 21:12:00;B;已出货未退款;已提现
DD201708121529361548B0AD3B935;E43A6E078A04134;4.0;4.0;果粒橙;2017-10-24 21:14:00;B;已出货未退款;已提现
DD2017081107463890BAE8CE25248;E43A6E078A04134;4.0;4.0;果粒橙;2017-10-24 21:32:00;B;已出货未退款;已提现
DD20170811091002310444C2D41CC;E43A6E078A04134;3.0;3.0;怡宝纯净水;2017-10-24 21:33:00;B;已出货未退款;已提现
DD201708071736443153931662BF5;E43A6E078A04134;4.0;4.0;王老吉（500ml）;2017-10-24 21:42:00;B;已出货未退款;已提现
DD2017080420574855A3940FF0ED6;E43A6E078A04134;4.0;4.0;可口可乐（500ml）;2017-10-24 21:46:00;B;已出货未退款;已提现
DD201708167493918133242270162;E43A6E078A04134;6.0;6.0;86g合味道海鲜风味;2017-10-24 22:02:00;B;已出货未退款;已提现
DD2017072811574798364701FF449;E43A6E078A04134;3.0;3.0;雪碧最新款;2017-10-24 22:05:00;B;已出货未退款;已提现
DD20170805232024178E6C0001816;E43A6E078A04134;3.0;3.0;怡宝纯净水;2017-10-24 22:06:00;B;已出货未退款;已提现
DD20170522130201483417515FADD;E43A6E078A04134;5.0;5.0;天地一号;2017-10-24 22:18:00;B;已出货未退款;已提现
DD201708167493787217222985314;E43A6E078A04134;3.0;3.0;2g韩国海牌海苔;2017-10-24 22:19:00;B;已出货未退款;已提现
DD201708052331243392BF3CFC2C4;E43A6E078A04134;3.5;3.5;芬达330ml;2017-10-24 22:19:00;B;已出货未退款;已提现
DD201708167493365235397768573;E43A6E078A04134;3.5;3.5;250ML东鹏特饮;2017-10-24 22:27:00;B;已出货未退款;已提现
DD201708167493598829523382768;E43A6E078A04134;4.5;4.5;150g洽洽原香瓜子;2017-10-24 23:01:00;B;已出货未退款;已提现
DD2017080523555857CF16FF4E66E;E43A6E078A04134;3.0;3.0;统一绿茶;2017-10-24 23:11:00;B;已出货未退款;已提现
DD201708167493599048135999979;E43A6E078A04134;4.5;4.5;150g健能酸奶原味;2017-10-24 23:35:00;B;已出货未退款;已提现
DD201708167493599402318561356;E43A6E078A04134;1.6;1.6;20g咪咪虾条马来西亚风味;2017-10-25 00:02:00;B;已出货未退款;已提现
DD2017080600544316D4FD278DC45;E43A6E078A04134;6.0;6.0;红牛;2017-10-25 00:06:00;B;已出货未退款;已提现
DD20170522145424120A0AC870AF7;E43A6E078A04134;3.5;3.5;东鹏特饮;2017-10-25 00:24:00;B;已出货未退款;已提现
DD201708167493599764692536704;E43A6E078A04134;1.5;1.5;40g双汇玉米热狗肠;2017-10-25 00:59:00;B;已出货未退款;已提现
DD2017052215400514B65B23C5DA6;E43A6E078A04134;3.5;3.5;卫龙大面筋;2017-10-25 01:07:00;B;已出货未退款;已提现
DD201708167493491918520504371;E43A6E078A04134;5.5;5.5;205g伊利安慕希原味;2017-10-25 01:08:00;B;已出货未退款;已提现
DD2017080602090729310E329A804;E43A6E078A04134;3.0;3.0;芬达330ml;2017-10-25 01:08:00;B;已出货未退款;已提现
DD2017052216290715E4F7BCE46D6;E43A6E078A04134;4.0;4.0;东鹏特饮;2017-10-25 01:20:00;B;已出货未退款;已提现
DD20170814213306271C0C16C267B;E43A6E078A04134;3.5;3.5;雪碧330ml;2017-10-25 01:28:00;B;已出货未退款;已提现
DD201708167493599971739422477;E43A6E078A04134;2.4;2.4;20g马来西亚风味咪咪蟹味粒0219;2017-10-25 02:48:00;B;已出货未退款;已提现
