订单号;设备ID;应付金额;实际金额;商品;支付时间;地点;状态;提现
DD201708167493886507386808062;E43A6E078A04228;1.8;1.8;32g卫龙亲嘴烧;2017-10-06 02:19:00;C;已出货未退款;已提现
DD2017072919582577C2EEAAE65D3;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-10-06 02:19:00;C;已出货未退款;已提现
DD201708167493423694612130876;E43A6E078A04228;3.0;3.0;250ml维他原味豆奶;2017-10-06 04:05:00;C;已出货未退款;已提现
DD201707292002291816690405BA8;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-10-06 04:05:00;C;已出货未退款;已提现
DD201708167493420382471568541;E43A6E078A04228;6.0;6.0;30g无穷农场盐_鸡蛋;2017-10-06 08:01:00;C;已出货未退款;已提现
DD2017050117532146286530E5654;E43A6E078A04228;5.0;5.0;乐虎;2017-10-06 08:03:00;C;已出货未退款;已提现
DD201708167493886795848483198;E43A6E078A04228;1.8;1.8;32g卫龙亲嘴烧;2017-10-06 08:04:00;C;已出货未退款;已提现
DD20170729200703620BF49939085;E43A6E078A04228;4.5;4.5;阿萨姆奶茶;2017-10-06 08:04:00;C;已出货未退款;已提现
DD201708167493420835922877495;E43A6E078A04228;3.0;3.0;250ml维他柠檬茶;2017-10-06 10:02:00;C;已出货未退款;已提现
DD2017072920070620C62355B60A3;E43A6E078A04228;3.5;3.5;统一冰红茶;2017-10-06 10:19:00;C;已出货未退款;已提现
DD20170729200804455639B1CB29B;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-10-06 10:48:00;C;已出货未退款;已提现
DD2017050118285134DC7290635D1;E43A6E078A04228;3.0;3.0;雪碧（500ml）;2017-10-06 12:16:00;C;已出货未退款;已提现
DD201708167493887199484282196;E43A6E078A04228;1.8;1.8;32g卫龙亲嘴烧;2017-10-06 12:21:00;C;已出货未退款;已提现
DD201708167493423739595539854;E43A6E078A04228;6.0;6.0;330ml伊利畅意乳酸菌原味;2017-10-06 12:21:00;C;已出货未退款;已提现
DD20170729201700932E0B1591BA2;E43A6E078A04228;4.0;4.0;统一绿茶;2017-10-06 12:21:00;C;已出货未退款;已提现
DD201708167493421677038179744;E43A6E078A04228;2.5;2.5;30g无穷农场盐_鸡蛋;2017-10-06 12:26:00;C;已出货未退款;已提现
DD201708167493421845481567871;E43A6E078A04228;3.0;3.0;13g无穷烤鸡小腿蜂蜜味;2017-10-06 12:38:00;C;已出货未退款;已提现
DD201708167493422451213303661;E43A6E078A04228;5.5;5.5;86g合味道海鲜风味;2017-10-06 13:01:00;C;已出货未退款;已提现
DD201708167493887410341881089;E43A6E078A04228;1.8;1.8;32g卫龙亲嘴烧;2017-10-06 13:07:00;C;已出货未退款;已提现
DD20170729201924640EFDDD2E253;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-10-06 13:07:00;C;已出货未退款;已提现
DD20170729202056772F11A148039;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-10-06 13:12:00;C;已出货未退款;已提现
DD201708167493422693553064296;E43A6E078A04228;4.5;4.5;500ml统一阿萨姆奶茶;2017-10-06 13:21:00;C;已出货未退款;已提现
DD20170810084529132187C2B663D;E43A6E078A04228;4.0;4.0;果粒橙;2017-10-06 13:38:00;C;已出货未退款;已提现
DD2017072920334495F26618F81AA;E43A6E078A04228;4.0;4.0;果粒橙;2017-10-06 13:41:00;C;已出货未退款;已提现
DD201708167493424007731012512;E43A6E078A04228;2.4;2.4;20g咪咪虾条马来西亚风味;2017-10-06 13:51:00;C;已出货未退款;已提现
DD2017073117181383F9DA9EC5429;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-10-06 14:31:00;C;已出货未退款;已提现
DD201708167493424061450682407;E43A6E078A04228;2.0;2.0;30g无穷农场盐_鸡蛋;2017-10-06 15:02:00;C;已出货未退款;已提现
DD201708167493424194318073197;E43A6E078A04228;4.5;4.5;250ml燕塘原味酸奶;2017-10-06 15:23:00;C;已出货未退款;已提现
DD20170729203940200F86AD30620;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-10-06 15:23:00;C;已出货未退款;已提现
DD2017072920395514B366EBF65E2;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-10-06 15:44:00;C;已出货未退款;已提现
DD201708167493207070881455332;E43A6E078A04228;0.8;0.8;20g马来西亚风味咪咪蟹味粒0219;2017-10-06 16:15:00;C;已出货未退款;已提现
DD201708167493424380877226747;E43A6E078A04228;3.5;3.5;58g丽芝士纳宝帝奶酪威化饼干;2017-10-06 16:25:00;C;已出货未退款;已提现
DD201707292053134492A12D26E0B;E43A6E078A04228;4.0;4.0;统一冰红茶;2017-10-06 16:25:00;C;已出货未退款;已提现
DD2017072921091652B88C7A127A6;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-10-06 16:28:00;C;已出货未退款;已提现
DD20170729211156477A0FDA0EE3E;E43A6E078A04228;5.0;5.0;脉动;2017-10-06 17:06:00;C;已出货未退款;已提现
DD2017072921153440657A987ED47;E43A6E078A04228;3.5;3.5;可口可乐330ml;2017-10-06 17:28:00;C;已出货未退款;已提现
DD201708167493888811039482298;E43A6E078A04228;1.8;1.8;32g卫龙亲嘴烧;2017-10-06 17:37:00;C;已出货未退款;已提现
DD2017072921165746A65E276A420;E43A6E078A04228;4.0;4.0;雪碧（500ml）;2017-10-06 17:37:00;C;已出货未退款;已提现
DD201708167493425044953152445;E43A6E078A04228;2.8;2.8;250ml维他原味豆奶;2017-10-06 17:38:00;C;已出货未退款;已提现
DD201708167493889028558329443;E43A6E078A04228;1.8;1.8;32g卫龙亲嘴烧;2017-10-06 17:39:00;C;已出货未退款;已提现
DD2017072921434551FD60EF96A02;E43A6E078A04228;4.0;4.0;果粒橙;2017-10-06 17:39:00;C;已出货未退款;已提现
DD201707292144506604BE4B18CC1;E43A6E078A04228;3.0;3.0;可口可乐最新款;2017-10-06 17:40:00;C;已出货未退款;已提现
DD201708167493425094958739263;E43A6E078A04228;3.5;3.5;600ml可口可乐;2017-10-06 17:50:00;C;已出货未退款;已提现
DD20170729215537127B81C416726;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-10-06 17:53:00;C;已出货未退款;已提现
DD201707292210281892C32B28B86;E43A6E078A04228;5.0;5.0;王老吉（500ml）;2017-10-06 17:54:00;C;已出货未退款;已提现
DD201708167493902826951738144;E43A6E078A04228;1.5;1.5;12g劲仔小鱼麻辣味;2017-10-06 17:56:00;C;已出货未退款;已提现
DD201708167493889632030412064;E43A6E078A04228;1.8;1.8;32g卫龙亲嘴烧;2017-10-06 18:30:00;C;已出货未退款;已提现
DD2017072923110298E991E88ACC5;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-10-06 18:30:00;C;已出货未退款;已提现
DD201708167493425433706912254;E43A6E078A04228;4.5;4.5;80g香飘飘椰果奶茶原味;2017-10-06 18:33:00;C;已出货未退款;已提现
DD2017070622390739380D8C63F34;E43A6E078A04228;4.5;4.5;芙蓉王;2017-10-06 18:41:00;C;已出货未退款;已提现
DD201708167493890773840534614;E43A6E078A04228;1.8;1.8;32g卫龙亲嘴烧;2017-10-06 18:46:00;C;已出货未退款;已提现
DD201707300039147179E29FEC4C6;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-10-06 18:46:00;C;已出货未退款;已提现
DD201708167493425621604488306;E43A6E078A04228;4.5;4.5;统一来一桶香辣老坛酸菜牛肉面;2017-10-06 18:56:00;C;已出货未退款;已提现
DD2017073001043320A5F06CD629B;E43A6E078A04228;3.5;3.5;芬达330ml;2017-10-06 19:15:00;C;已出货未退款;已提现
DD2017073001141333C8B05ABE63D;E43A6E078A04228;3.5;3.5;芬达330ml;2017-10-06 19:33:00;C;已出货未退款;已提现
DD2017072618433579E7777C5ECF5;E43A6E078A04228;3.5;3.5;王老吉（罐）;2017-10-06 19:41:00;C;已出货未退款;已提现
DD2017080809593193925D1009DCD;E43A6E078A04228;3.5;3.5;伊利优酸乳;2017-10-06 19:56:00;C;已出货未退款;已提现
DD2017072820340358449F63C225D;E43A6E078A04228;2.5;2.5;可口可乐330ml;2017-10-06 20:41:00;C;已出货未退款;已提现
DD201708167493426448851535254;E43A6E078A04228;4.0;4.0;85g新麦潮北海道吐司;2017-10-06 20:57:00;C;已出货未退款;已提现
DD2017073007584828FF360BF20FA;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-10-06 20:57:00;C;已出货未退款;已提现
DD20170502002512258EAF1CA34CC;E43A6E078A04228;3.0;3.0;雪碧（500ml）;2017-10-06 21:40:00;C;已出货未退款;已提现
DD2017050202171779FF452812F73;E43A6E078A04228;3.0;3.0;雪碧（500ml）;2017-10-06 22:05:00;C;已出货未退款;已提现
DD2017073009345616E108D0532C7;E43A6E078A04228;5.0;5.0;阿萨姆奶茶;2017-10-06 22:09:00;C;已出货未退款;已提现
DD201708167493426691867206709;E43A6E078A04228;4.0;4.0;250ml燕塘甜牛奶;2017-10-06 22:25:00;C;已出货未退款;已提现
DD2017073121055454B5AAF7A970B;E43A6E078A04228;4.5;4.5;脉动;2017-10-06 22:36:00;C;已出货未退款;已提现
DD201708167493427361142430004;E43A6E078A04228;6.5;6.5;70g乐事薯片（黄瓜味）;2017-10-06 22:39:00;C;已出货未退款;已提现
DD2017073009373187F6CDC6C1FC9;E43A6E078A04228;5.0;5.0;阿萨姆奶茶;2017-10-06 22:39:00;C;已出货未退款;已提现
DD201708167493426909755248735;E43A6E078A04228;3.5;3.5;75g新麦潮天然酵母面包（北海道牛奶风味）;2017-10-06 23:12:00;C;已出货未退款;已提现
DD201705020232259685B69C15A3D;E43A6E078A04228;4.0;4.0;脉动;2017-10-06 23:13:00;C;已出货未退款;已提现
DD201708167493912010209870563;E43A6E078A04228;4.5;4.5;52g旺旺仙贝;2017-10-06 23:22:00;C;已出货未退款;已提现
DD201707300945508702A75C8BE0D;E43A6E078A04228;5.0;5.0;王老吉（500ml）;2017-10-06 23:28:00;C;已出货未退款;已提现
DD20170728203707952D5DDCC1532;E43A6E078A04228;4.0;4.0;王老吉（500ml）;2017-10-06 23:29:00;C;已出货未退款;已提现
DD201708167493833854501514802;E43A6E078A04228;5.0;5.0;85g统一老坛酸菜牛肉面;2017-10-06 23:35:00;C;已出货未退款;已提现
DD201708167493427095773609408;E43A6E078A04228;3.5;3.5;85g新麦潮手撕面包（提子味）;2017-10-06 23:39:00;C;已出货未退款;已提现
DD201708167493427141028284411;E43A6E078A04228;2.0;2.0;30g无穷农场盐_鸡蛋;2017-10-07 00:06:00;C;已出货未退款;已提现
DD201705020235126267F474742B5;E43A6E078A04228;4.0;4.0;银鹭八宝粥;2017-10-07 00:08:00;C;已出货未退款;已提现
DD20170730100729473F883588551;E43A6E078A04228;5.0;5.0;王老吉（500ml）;2017-10-07 00:09:00;C;已出货未退款;已提现
DD20170816749342725145525915;E43A6E078A04228;4.5;4.5;40g乐事美国经典原味;2017-10-07 00:12:00;C;已出货未退款;已提现
DD2017072618433813B313F2B7D61;E43A6E078A04228;3.0;3.0;统一绿茶;2017-10-07 00:31:00;C;已出货未退款;已提现
DD20170710171636344184FF0B88E;E43A6E078A04228;4.0;4.0;银鹭八宝粥;2017-10-07 01:29:00;C;已出货未退款;已提现
DD2017072820385117657A11259DE;E43A6E078A04228;3.0;3.0;统一冰红茶;2017-10-07 03:55:00;C;已出货未退款;已提现
DD201708167493428643773555239;E43A6E078A04228;4.0;4.0;85g新麦潮北海道吐司;2017-10-07 04:05:00;C;已出货未退款;已提现
DD20170730101510182EA157A7340;E43A6E078A04228;5.0;5.0;脉动;2017-10-07 04:05:00;C;已出货未退款;已提现
DD201707301015442956E8BDAD79C;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-10-07 04:06:00;C;已出货未退款;已提现
DD2017073010164938F767ED70A2D;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-10-07 04:44:00;C;已出货未退款;已提现
DD201708167493427923124170517;E43A6E078A04228;4.5;4.5;65g卫龙亲嘴豆皮;2017-10-07 04:46:00;C;已出货未退款;已提现
DD201708167493427937068177046;E43A6E078A04228;3.0;3.0;250ml维他柠檬茶;2017-10-07 04:49:00;C;已出货未退款;已提现
DD2017073010202769FD2C9283300;E43A6E078A04228;5.0;5.0;阿萨姆奶茶;2017-10-07 07:45:00;C;已出货未退款;已提现
DD201708167493428928062534528;E43A6E078A04228;5.5;5.5;330ml伊利畅意乳酸菌原味;2017-10-07 07:47:00;C;已出货未退款;已提现
DD2017073010204954D2E648589BC;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-10-07 07:47:00;C;已出货未退款;已提现
DD201708167493428899409810151;E43A6E078A04228;4.5;4.5;480ml小茗同学冷泡青柠红茶;2017-10-07 10:08:00;C;已出货未退款;已提现
DD2017072820491110F89441232F2;E43A6E078A04228;2.0;2.0;怡宝纯净水;2017-10-07 11:16:00;C;已出货未退款;已提现
DD2017073010462222A4D6C1A2CF2;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-10-07 11:34:00;C;已出货未退款;已提现
DD2017073010465085E253284D76A;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-10-07 11:35:00;C;已出货未退款;已提现
DD2017073010465766255323FCA83;E43A6E078A04228;5.0;5.0;营养快线;2017-10-07 11:54:00;C;已出货未退款;已提现
DD20170728205029154CCFF66F254;E43A6E078A04228;3.5;3.5;东鹏特饮;2017-10-07 12:01:00;C;已出货未退款;已提现
DD201708167493904063269539838;E43A6E078A04228;1.5;1.5;劲仔小鱼（麻辣味）;2017-10-07 12:02:00;C;已出货未退款;已提现
DD201707301051576790056852B7E;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-10-07 12:02:00;C;已出货未退款;已提现
DD20170730113115146BFA585DD60;E43A6E078A04228;5.0;5.0;王老吉（500ml）;2017-10-07 12:29:00;C;已出货未退款;已提现
DD20170730121506875FEE028114D;E43A6E078A04228;3.5;3.5;芬达330ml;2017-10-07 13:13:00;C;已出货未退款;已提现
DD201708167493429617706404895;E43A6E078A04228;4.5;4.5;68g好丽友巧克力派2枚;2017-10-07 13:14:00;C;已出货未退款;已提现
DD20170730121532104EB09E7278B;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-10-07 13:20:00;C;已出货未退款;已提现
DD201708167493429831804776482;E43A6E078A04228;4.5;4.5;50g双层百力滋特浓番茄味;2017-10-07 13:25:00;C;已出货未退款;已提现
DD201708167493429872177617395;E43A6E078A04228;4.5;4.5;85g嘉士利果乐果香夹心饼干蓝莓味;2017-10-07 13:26:00;C;已出货未退款;已提现
DD201708167493429969423944637;E43A6E078A04228;4.8;4.8;20g咪咪虾条马来西亚风味;2017-10-07 13:35:00;C;已出货未退款;已提现
DD2017050214505273D9D064C36C7;E43A6E078A04228;2.0;2.0;怡宝纯净水;2017-10-07 13:42:00;C;已出货未退款;已提现
DD2017050214522216CB0F4B150F3;E43A6E078A04228;2.5;2.5;伊利优酸乳;2017-10-07 13:47:00;C;已出货未退款;已提现
DD20170731211239294A582FA3E2C;E43A6E078A04228;5.0;5.0;王老吉（500ml）;2017-10-07 13:51:00;C;已出货未退款;已提现
DD20170808120243442DE813B744B;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-10-07 14:27:00;C;已出货未退款;已提现
DD2017050214561329754B466F240;E43A6E078A04228;3.0;3.0;维他奶;2017-10-07 14:48:00;C;已出货未退款;已提现
DD20170502150101176C6A3D6C67D;E43A6E078A04228;4.0;4.0;营养快线;2017-10-07 14:50:00;C;已出货未退款;已提现
DD201708167493275325154860675;E43A6E078A04228;4.5;4.5;68g多力多玉米片爆香热辣味;2017-10-07 15:24:00;C;已出货未退款;已提现
DD2017050215033425497249DFDC8;E43A6E078A04228;2.5;2.5;伊利优酸乳;2017-10-07 15:24:00;C;已出货未退款;已提现
DD201708167493322861638040164;E43A6E078A04228;4.0;4.0;上好佳田园薯片;2017-10-07 16:24:00;C;已出货未退款;已提现
DD201707301513132393B52EEA660;E43A6E078A04228;1.5;1.5;小鱼仔;2017-10-07 16:24:00;C;已出货未退款;已提现
DD201707011211146719A24604F10;E43A6E078A04228;6.0;6.0;红牛;2017-10-07 16:28:00;C;已出货未退款;已提现
DD201708167493806308703168548;E43A6E078A04228;3.0;3.0;维他柠檬茶;2017-10-07 16:28:00;C;已出货未退款;已提现
DD20170726185819193747865BFFE;E43A6E078A04228;2.5;2.5;伊利纯牛奶;2017-10-07 16:31:00;C;已出货未退款;已提现
DD2017050215472721A467C9BE060;E43A6E078A04228;3.0;3.0;印尼芝士威化饼干;2017-10-07 17:05:00;C;已出货未退款;已提现
DD201708167493430817690080962;E43A6E078A04228;2.5;2.5;250ml统一麦香奶茶;2017-10-07 17:25:00;C;已出货未退款;已提现
DD2017050216125255CEC522BED2A;E43A6E078A04228;3.0;3.0;统一冰红茶;2017-10-07 17:42:00;C;已出货未退款;已提现
DD201708167493431175981935461;E43A6E078A04228;3.0;3.0;250ml维他柠檬茶;2017-10-07 17:43:00;C;已出货未退款;已提现
DD201708167493431445636435833;E43A6E078A04228;3.0;3.0;85g新麦潮北海道吐司;2017-10-07 17:51:00;C;已出货未退款;已提现
DD2017050216165774E46DCF048D6;E43A6E078A04228;3.0;3.0;卫龙大面筋;2017-10-07 17:52:00;C;已出货未退款;已提现
DD2017050216211610EE3C6066198;E43A6E078A04228;4.0;4.0;脉动;2017-10-07 19:08:00;C;已出货未退款;已提现
DD201708167493431721117422841;E43A6E078A04228;4.5;4.5;燕塘红枣牛奶;2017-10-07 19:34:00;C;已出货未退款;已提现
DD201707311719506376F58699B7A;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-10-07 20:06:00;C;已出货未退款;已提现
DD2017073121522199F08810EC6DB;E43A6E078A04228;5.0;5.0;营养快线;2017-10-07 20:08:00;C;已出货未退款;已提现
DD2017073016075914FA3F96679F3;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-10-07 20:12:00;C;已出货未退款;已提现
DD201708167493311173384450666;E43A6E078A04228;3.0;3.0;250ml维他柠檬茶;2017-10-07 20:19:00;C;已出货未退款;已提现
DD2017080816441674231765A93A2;E43A6E078A04228;5.0;5.0;脉动;2017-10-07 20:39:00;C;已出货未退款;已提现
DD201707261905542555583E150B7;E43A6E078A04228;2.5;2.5;伊利优酸乳;2017-10-07 20:48:00;C;已出货未退款;已提现
DD201708111958079169379254CB4;E43A6E078A04228;4.0;4.0;东鹏特饮;2017-10-07 20:57:00;C;已出货未退款;已提现
DD201708167493432024023117264;E43A6E078A04228;4.5;4.5;37.5g费列罗榛果威化巧克力3颗;2017-10-07 21:03:00;C;已出货未退款;已提现
DD20170730165127296ECD075C1EE;E43A6E078A04228;4.5;4.5;脉动;2017-10-07 21:04:00;C;已出货未退款;已提现
DD201705021912043692B91067950;E43A6E078A04228;4.0;4.0;阿萨姆奶茶;2017-10-07 21:08:00;C;已出货未退款;已提现
DD201708167493853417373888535;E43A6E078A04228;2.5;2.5;13g无穷烤鸡小腿蜂蜜味;2017-10-07 21:14:00;C;已出货未退款;已提现
DD201708167493432224228929694;E43A6E078A04228;3.0;3.0;卫龙亲嘴烧麦辣鸡汁味;2017-10-07 21:39:00;C;已出货未退款;已提现
DD2017050219410499658BEC66A13;E43A6E078A04228;2.5;2.5;可口可乐330ml;2017-10-07 22:08:00;C;已出货未退款;已提现
DD20170808173719464A50E8FEAA5;E43A6E078A04228;4.5;4.5;脉动;2017-10-07 22:51:00;C;已出货未退款;已提现
DD2017050221575482AFD895776DA;E43A6E078A04228;4.0;4.0;脉动;2017-10-07 23:05:00;C;已出货未退款;已提现
DD201705022236464601A00CD5B84;E43A6E078A04228;4.0;4.0;营养快线;2017-10-07 23:06:00;C;已出货未退款;已提现
DD201708167493432378135508989;E43A6E078A04228;3.0;3.0;250ml维他柠檬茶;2017-10-07 23:10:00;C;已出货未退款;已提现
DD201705022314553169F30681BF6;E43A6E078A04228;4.0;4.0;营养快线;2017-10-07 23:16:00;C;已出货未退款;已提现
DD20170502231558606BBF1F63405;E43A6E078A04228;4.0;4.0;阿萨姆奶茶;2017-10-07 23:31:00;C;已出货未退款;已提现
DD201708167493432784098076018;E43A6E078A04228;1.5;1.5;40g双汇玉米热狗肠;2017-10-08 00:29:00;C;已出货未退款;已提现
DD20170626122904127022D2B9C21;E43A6E078A04228;4.0;4.0;脉动;2017-10-08 01:22:00;C;已出货未退款;已提现
DD20170731215445622C1F9F7E2E6;E43A6E078A04228;4.0;4.0;统一冰红茶;2017-10-08 02:18:00;C;已出货未退款;已提现
DD2017073121553656E188AC75A63;E43A6E078A04228;4.0;4.0;王老吉（罐）;2017-10-08 02:36:00;C;已出货未退款;已提现
DD20170806173937354A9A32F564C;E43A6E078A04228;4.5;4.5;脉动;2017-10-08 02:45:00;C;已出货未退款;已提现
DD201708167493433204470932687;E43A6E078A04228;5.5;5.5;268ml雀巢咖啡丝滑拿铁;2017-10-08 02:49:00;C;已出货未退款;已提现
DD20170730181722821EB7147B998;E43A6E078A04228;3.0;3.0;可口可乐最新款;2017-10-08 03:43:00;C;已出货未退款;已提现
DD201708167493433338128005283;E43A6E078A04228;4.5;4.5;70g乖媳妇野山泡椒凤爪;2017-10-08 03:45:00;C;已出货未退款;已提现
DD201708167493433388544359098;E43A6E078A04228;3.0;3.0;250ml维他柠檬茶;2017-10-08 06:06:00;C;已出货未退款;已提现
DD20170503010023794C8C65287C9;E43A6E078A04228;4.0;4.0;尖叫;2017-10-08 06:36:00;C;已出货未退款;已提现
DD201708167493433446955125705;E43A6E078A04228;5.0;5.0;30g无穷农场盐_鸡蛋;2017-10-08 06:38:00;C;已出货未退款;已提现
DD201708167493433800385960755;E43A6E078A04228;3.5;3.5;维他柠檬茶;2017-10-08 09:54:00;C;已出货未退款;已提现
DD201708167493203367236911022;E43A6E078A04228;4.5;4.5;188g澳门永辉鸡仔饼;2017-10-08 10:22:00;C;已出货未退款;已提现
DD20170503040451163CCD65E4509;E43A6E078A04228;3.0;3.0;雪碧（500ml）;2017-10-08 10:24:00;C;已出货未退款;已提现
DD201708167493434007864063687;E43A6E078A04228;4.5;4.5;50g双层百力滋特浓番茄味;2017-10-08 10:25:00;C;已出货未退款;已提现
DD20170503040604925A317A9616D;E43A6E078A04228;3.0;3.0;统一冰红茶;2017-10-08 11:18:00;C;已出货未退款;已提现
DD201708167493434264602511803;E43A6E078A04228;4.5;4.5;250ml燕塘甜牛奶;2017-10-08 12:17:00;C;已出货未退款;已提现
DD201708167493434489585964206;E43A6E078A04228;3.0;3.0;无穷烤鸡小腿（蜂蜜）;2017-10-08 12:21:00;C;已出货未退款;已提现
DD201708167493434535709771333;E43A6E078A04228;2.0;2.0;75g新麦潮天然酵母面包（北海道牛奶风味）;2017-10-08 12:39:00;C;已出货未退款;已提现
DD20170806174206169544B2AAAC3;E43A6E078A04228;6.0;6.0;红牛;2017-10-08 12:43:00;C;已出货未退款;已提现
DD2017073121572227CA7450E668C;E43A6E078A04228;3.5;3.5;芬达330ml;2017-10-08 12:55:00;C;已出货未退款;已提现
DD201708167493309396193354895;E43A6E078A04228;3.0;3.0;250ml维他原味豆奶;2017-10-08 13:08:00;C;已出货未退款;已提现
DD201708167493434651945332822;E43A6E078A04228;4.5;4.5;260g马来西亚进口茱蒂丝口口香饼干;2017-10-08 13:22:00;C;已出货未退款;已提现
DD201708167493434667616725866;E43A6E078A04228;4.5;4.5;85g嘉士利果乐果香夹心饼干蓝莓味;2017-10-08 13:26:00;C;已出货未退款;已提现
DD2017080817393012BE5997A2BF6;E43A6E078A04228;5.0;5.0;脉动;2017-10-08 14:25:00;C;已出货未退款;已提现
DD201708167493694348453509686;E43A6E078A04228;4.0;4.0;营养快线;2017-10-08 14:51:00;C;已出货未退款;已提现
DD201708167493435268018790717;E43A6E078A04228;4.5;4.5;雀巢咖啡;2017-10-08 15:18:00;C;已出货未退款;已提现
DD201707312206016424829B86B21;E43A6E078A04228;3.5;3.5;雪碧最新款;2017-10-08 15:19:00;C;已出货未退款;已提现
DD201708167493435439103303921;E43A6E078A04228;4.5;4.5;40g乐事美国经典原味;2017-10-08 15:28:00;C;已出货未退款;已提现
DD201708167493435643775976767;E43A6E078A04228;5.5;5.5;统一来一桶香辣老坛酸菜牛肉面;2017-10-08 15:51:00;C;已出货未退款;已提现
DD2017072821132016A2EDAA5C0A1;E43A6E078A04228;3.0;3.0;果粒橙;2017-10-08 16:04:00;C;已出货未退款;已提现
DD2017070802484581A3C249C9484;E43A6E078A04228;6.0;6.0;红牛;2017-10-08 16:19:00;C;已出货未退款;已提现
DD201708167493435777874461151;E43A6E078A04228;5.0;5.0;30g元朗小蛋卷;2017-10-08 16:25:00;C;已出货未退款;已提现
DD20170503175610340EAC8D0AB5D;E43A6E078A04228;4.5;4.5;湘潭铺子(羽泉版);2017-10-08 16:39:00;C;已出货未退款;已提现
DD20170503191356483D1BBF4026C;E43A6E078A04228;4.0;4.0;阿萨姆奶茶;2017-10-08 16:57:00;C;已出货未退款;已提现
DD20170503191439310407092B3BC;E43A6E078A04228;5.5;5.5;乐虎;2017-10-08 16:58:00;C;已出货未退款;已提现
DD2017080302334619452E7902ED8;E43A6E078A04228;5.0;5.0;脉动;2017-10-08 17:47:00;C;已出货未退款;已提现
DD2017080302340564162A3C5A7CD;E43A6E078A04228;3.0;3.0;雪碧最新款;2017-10-08 18:18:00;C;已出货未退款;已提现
DD201708167493436254385301669;E43A6E078A04228;5.5;5.5;86g合味道海鲜风味;2017-10-08 18:25:00;C;已出货未退款;已提现
DD201707102209496142404E0BD2A;E43A6E078A04228;4.0;4.0;银鹭八宝粥;2017-10-08 18:27:00;C;已出货未退款;已提现
DD20170803033021119C599B3F5A2;E43A6E078A04228;3.0;3.0;雪碧最新款;2017-10-08 19:20:00;C;已出货未退款;已提现
DD201708081801431311C21D15559;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-10-08 19:58:00;C;已出货未退款;已提现
DD20170803033040973FDD9628B84;E43A6E078A04228;4.0;4.0;东鹏特饮;2017-10-08 20:21:00;C;已出货未退款;已提现
DD201708167493436596439857912;E43A6E078A04228;3.5;3.5;450ml美汁源果粒橙;2017-10-08 21:02:00;C;已出货未退款;已提现
DD201708167493436694256456959;E43A6E078A04228;4.5;4.5;103g康师傅红烧牛肉面;2017-10-08 21:31:00;C;已出货未退款;已提现
DD201707080337381004BE97FA477;E43A6E078A04228;3.0;3.0;雪碧最新款;2017-10-08 22:48:00;C;已出货未退款;已提现
DD20170730203113302DAD92FAD99;E43A6E078A04228;3.5;3.5;芬达330ml;2017-10-08 22:52:00;C;已出货未退款;已提现
DD20170730203150199C6AE879883;E43A6E078A04228;4.0;4.0;果粒橙;2017-10-08 22:54:00;C;已出货未退款;已提现
DD201708167493437019006592895;E43A6E078A04228;5.0;5.0;脉动（青柠）;2017-10-08 23:04:00;C;已出货未退款;已提现
DD201708167493437121937117333;E43A6E078A04228;4.5;4.5;泰奇八宝粥;2017-10-08 23:55:00;C;已出货未退款;已提现
DD201708167493437270429339527;E43A6E078A04228;3.0;3.0;250ml维他奶巧克力味;2017-10-09 00:09:00;C;已出货未退款;已提现
DD20170816749343728072728982;E43A6E078A04228;4.5;4.5;80g香飘飘椰果奶茶原味;2017-10-09 00:23:00;C;已出货未退款;已提现
DD2017073122465913AFD374354AF;E43A6E078A04228;5.0;5.0;营养快线;2017-10-09 00:32:00;C;已出货未退款;已提现
DD201708167493437702858326931;E43A6E078A04228;6.0;6.0;250ml红牛;2017-10-09 07:17:00;C;已出货未退款;已提现
DD201708167493437862366637743;E43A6E078A04228;1.5;1.5;12g劲仔小鱼麻辣味;2017-10-09 07:47:00;C;已出货未退款;已提现
DD201708167493438192183106587;E43A6E078A04228;4.5;4.5;68g好丽友巧克力派2枚;2017-10-09 08:42:00;C;已出货未退款;已提现
