订单号;设备ID;应付金额;实际金额;商品;支付时间;地点;状态;提现
DD201708020745065064249493669;E43A6E078A06874;3.5;3.5;东鹏特饮;2017-10-25 20:49:00;E;已出货未退款;已提现
DD2017080422242790FE01D51CED0;E43A6E078A06874;3.0;3.0;统一冰红茶;2017-10-25 20:51:00;E;已出货未退款;已提现
DD201708167493319551843232921;E43A6E078A06874;3.0;3.0;13g无穷烤鸡小腿蜂蜜味;2017-10-25 21:14:00;E;已出货未退款;已提现
DD2017080207595590889285FF260;E43A6E078A06874;3.0;3.0;卫龙大面筋;2017-10-25 21:16:00;E;已出货未退款;已提现
DD2017080422463154D6BA47322D4;E43A6E078A06874;3.0;3.0;雪碧最新款;2017-10-25 21:18:00;E;已出货未退款;已提现
DD2017070617124735A19D2D46FF4;E43A6E078A06874;4.5;4.5;脉动;2017-10-25 21:23:00;E;已出货未退款;已提现
DD20170730175903817D472A69AC5;E43A6E078A06874;1.5;1.5;鸭翅;2017-10-25 21:26:00;E;已出货未退款;已提现
DD201708167493653414562741309;E43A6E078A06874;4.5;4.5;40g乐事薯片黄瓜味;2017-10-25 21:55:00;E;已出货未退款;已提现
DD201708167493652822400541142;E43A6E078A06874;4.5;4.5;250ml燕塘甜牛奶;2017-10-25 22:11:00;E;已出货未退款;已提现
DD201708020910017476C2A9E634D;E43A6E078A06874;6.0;6.0;红牛;2017-10-25 23:06:00;E;已出货未退款;已提现
DD201708167493839228327982529;E43A6E078A06874;4.5;4.5;250ml燕塘红枣牛奶;2017-10-26 00:16:00;E;已出货未退款;已提现
DD2017080209103810DAA64E6A48F;E43A6E078A06874;4.0;4.0;阿萨姆奶茶;2017-10-26 00:40:00;E;已出货未退款;已提现
DD201708062300503375B84FC619B;E43A6E078A06874;3.0;3.0;雪碧最新款;2017-10-26 00:41:00;E;已出货未退款;已提现
DD2017080623151344CBC0BB01468;E43A6E078A06874;3.0;3.0;卫龙大面筋;2017-10-26 00:42:00;E;已出货未退款;已提现
DD201708167493652527229359404;E43A6E078A06874;4.5;4.5;250ml燕塘原味酸奶;2017-10-26 00:44:00;E;已出货未退款;已提现
DD201708167493652450562943117;E43A6E078A06874;4.5;4.5;52g旺旺仙贝;2017-10-26 00:46:00;E;已出货未退款;已提现
DD20170816749365242265417403;E43A6E078A06874;4.5;4.5;55g奥利奥原味芝士饼干;2017-10-26 03:14:00;E;已出货未退款;已提现
DD2017073018101018810971CCBEA;E43A6E078A06874;3.5;3.5;王老吉（罐）;2017-10-26 03:29:00;E;已出货未退款;已提现
DD2017072501083331DDD7055E064;E43A6E078A06874;1.0;1.0;迷你纸巾;2017-10-26 04:37:00;E;已出货未退款;已提现
DD201705231007249268C0C4A9F55;E43A6E078A06874;4.0;4.0;阿萨姆奶茶;2017-10-26 07:04:00;E;已出货未退款;已提现
DD201708167493652056840557223;E43A6E078A06874;4.5;4.5;250ml燕塘原味酸奶;2017-10-26 07:09:00;E;已出货未退款;已提现
DD201708167493651942504351391;E43A6E078A06874;4.5;4.5;250ml燕塘甜牛奶;2017-10-26 07:21:00;E;已出货未退款;已提现
DD201708167493651830952371869;E43A6E078A06874;4.5;4.5;250ml燕塘甜牛奶;2017-10-26 07:31:00;E;已出货未退款;已提现
DD2017052310183344275256C8E71;E43A6E078A06874;4.0;4.0;银鹭八宝粥;2017-10-26 07:39:00;E;已出货未退款;已提现
DD20170816749365181375512923;E43A6E078A06874;4.5;4.5;250ml燕塘红枣牛奶;2017-10-26 07:41:00;E;已出货未退款;已提现
DD201708167493494123264938422;E43A6E078A06874;6.5;6.5;117gUFO炒面铁板色拉鱿鱼风味;2017-10-26 07:42:00;E;已出货未退款;已提现
DD20170523102538891C2789440C2;E43A6E078A06874;2.5;2.5;可口可乐330ml;2017-10-26 07:42:00;E;已出货未退款;已提现
DD201708167493651805198702401;E43A6E078A06874;4.5;4.5;500ml加多宝;2017-10-26 07:44:00;E;已出货未退款;已提现
DD201708167493651564191232873;E43A6E078A06874;4.5;4.5;250ml燕塘甜牛奶;2017-10-26 07:46:00;E;已出货未退款;已提现
DD20170816749365121539414079;E43A6E078A06874;4.5;4.5;40g乐事薯片墨西哥鸡汁番茄味;2017-10-26 08:25:00;E;已出货未退款;已提现
DD20170523105411839FD3505E819;E43A6E078A06874;3.5;3.5;东鹏特饮;2017-10-26 08:46:00;E;已出货未退款;已提现
DD201708167493651170365365598;E43A6E078A06874;4.5;4.5;250ml燕塘甜牛奶;2017-10-26 09:36:00;E;已出货未退款;已提现
DD201708167493650927476121001;E43A6E078A06874;4.5;4.5;250ml燕塘原味酸奶;2017-10-26 09:43:00;E;已出货未退款;已提现
DD2017052311073521C043433EA39;E43A6E078A06874;4.5;4.5;口味王槟榔（红）;2017-10-26 09:44:00;E;已出货未退款;已提现
DD201708167493867601144523281;E43A6E078A06874;4.5;4.5;600ml可口可乐;2017-10-26 11:08:00;E;已出货未退款;已提现
DD201708167493649854171865143;E43A6E078A06874;4.5;4.5;250ml燕塘甜牛奶;2017-10-26 11:54:00;E;已出货未退款;已提现
DD2017052311161499AB4C3F42B21;E43A6E078A06874;3.5;3.5;冰糖雪梨;2017-10-26 11:58:00;E;已出货未退款;已提现
DD201708167493649681611333446;E43A6E078A06874;4.5;4.5;250ml燕塘红枣牛奶;2017-10-26 11:59:00;E;已出货未退款;已提现
DD201708167493649591535689081;E43A6E078A06874;4.5;4.5;500ml加多宝;2017-10-26 12:06:00;E;已出货未退款;已提现
DD2017052311234798397E8333ACD;E43A6E078A06874;4.0;4.0;营养快线;2017-10-26 12:07:00;E;已出货未退款;已提现
DD20170523113044114473FEB3801;E43A6E078A06874;4.0;4.0;银鹭八宝粥;2017-10-26 12:11:00;E;已出货未退款;已提现
DD2017052311312685D14D322EECB;E43A6E078A06874;2.5;2.5;伊利优酸乳;2017-10-26 12:15:00;E;已出货未退款;已提现
DD201708167493649579931518474;E43A6E078A06874;4.5;4.5;250ml燕塘甜牛奶;2017-10-26 12:28:00;E;已出货未退款;已提现
DD201708167493649453325442959;E43A6E078A06874;4.5;4.5;250ml燕塘原味酸奶;2017-10-26 12:36:00;E;已出货未退款;已提现
DD201708167493649440263337194;E43A6E078A06874;4.5;4.5;50g双层百力滋特浓番茄味;2017-10-26 12:38:00;E;已出货未退款;已提现
DD201708167493649396700709935;E43A6E078A06874;4.5;4.5;52g旺旺仙贝;2017-10-26 12:45:00;E;已出货未退款;已提现
DD201707271226262611559D79D8B;E43A6E078A06874;5.0;5.0;王老吉（500ml）;2017-10-26 13:35:00;E;已出货未退款;已提现
DD2017073018112796426B8D7F7AA;E43A6E078A06874;6.0;6.0;红牛;2017-10-26 13:36:00;E;已出货未退款;已提现
DD2017052311555548A6BE2FD9E2D;E43A6E078A06874;4.5;4.5;芙蓉王;2017-10-26 13:39:00;E;已出货未退款;已提现
DD20170727123307259A81A0C9B8F;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-10-26 13:47:00;E;已出货未退款;已提现
DD20170523115657698672A96F156;E43A6E078A06874;4.0;4.0;阿萨姆奶茶;2017-10-26 14:19:00;E;已出货未退款;已提现
DD201708167493647853589395721;E43A6E078A06874;4.5;4.5;65g卫龙亲嘴豆皮;2017-10-26 14:30:00;E;已出货未退款;已提现
DD201708167493647764596208311;E43A6E078A06874;4.5;4.5;78g卫龙亲嘴语辣条;2017-10-26 14:44:00;E;已出货未退款;已提现
DD2017052311582515996A5CDCDA3;E43A6E078A06874;4.0;4.0;营养快线;2017-10-26 14:46:00;E;已出货未退款;已提现
DD20170523120013716B18DE3D2AE;E43A6E078A06874;4.0;4.0;营养快线;2017-10-26 14:54:00;E;已出货未退款;已提现
DD2017080702240889430A7BF44BF;E43A6E078A06874;3.5;3.5;东鹏特饮;2017-10-26 14:55:00;E;已出货未退款;已提现
DD2017080209174667C621D3C928E;E43A6E078A06874;4.0;4.0;王老吉（500ml）;2017-10-26 14:58:00;E;已出货未退款;已提现
DD2017052312073414601926D53D9;E43A6E078A06874;4.0;4.0;好吃点;2017-10-26 15:02:00;E;已出货未退款;已提现
DD201706301800312834C4DB737B3;E43A6E078A06874;6.0;6.0;红牛;2017-10-26 15:14:00;E;已出货未退款;已提现
DD201708167493862009154546061;E43A6E078A06874;2.0;2.0;双汇玉米热狗肠;2017-10-26 15:14:00;E;已出货未退款;已提现
DD201708167493647259195674548;E43A6E078A06874;4.5;4.5;燕塘甜牛奶;2017-10-26 15:49:00;E;已出货未退款;已提现
DD201708167493647160530636838;E43A6E078A06874;4.5;4.5;52g旺旺仙贝;2017-10-26 15:58:00;E;已出货未退款;已提现
DD20170711231315136B4BED6BDF5;E43A6E078A06874;2.0;2.0;鸭翅;2017-10-26 16:34:00;E;已出货未退款;已提现
DD2017081007464714A9EB60E1105;E43A6E078A06874;3.5;3.5;东鹏特饮;2017-10-26 16:59:00;E;已出货未退款;已提现
DD2017072712335774962C4E562F3;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-10-26 17:00:00;E;已出货未退款;已提现
DD2017071123304454B130D6F3039;E43A6E078A06874;2.0;2.0;鸭翅;2017-10-26 17:04:00;E;已出货未退款;已提现
DD201708167493646267201877592;E43A6E078A06874;4.5;4.5;68g好丽友巧克力派2枚;2017-10-26 17:11:00;E;已出货未退款;已提现
DD2017080209193287910E1A28F6A;E43A6E078A06874;3.5;3.5;东鹏特饮;2017-10-26 17:16:00;E;已出货未退款;已提现
DD201708167493646169411418688;E43A6E078A06874;4.5;4.5;250ml燕塘甜牛奶;2017-10-26 17:17:00;E;已出货未退款;已提现
DD201708167493856574525735195;E43A6E078A06874;2.5;2.5;芬达330ml;2017-10-26 17:22:00;E;已出货未退款;已提现
DD2017072320400386A07B96D9C65;E43A6E078A06874;5.0;5.0;王老吉（500ml）;2017-10-26 17:22:00;E;已出货未退款;已提现
DD201708167493645507238223309;E43A6E078A06874;4.5;4.5;78g卫龙亲嘴语辣条;2017-10-26 17:32:00;E;已出货未退款;已提现
DD201708167493645151587036633;E43A6E078A06874;4.5;4.5;40g呀土豆薯片滋香烤鸡味;2017-10-26 17:46:00;E;已出货未退款;已提现
DD2017052313182290A8EF0FE5F9C;E43A6E078A06874;3.5;3.5;东鹏特饮;2017-10-26 17:53:00;E;已出货未退款;已提现
DD201705231324333977CFCCD026B;E43A6E078A06874;3.0;3.0;维他柠檬茶;2017-10-26 17:56:00;E;已出货未退款;已提现
DD2017071205091269346EDE3B96B;E43A6E078A06874;2.0;2.0;鸭翅;2017-10-26 17:59:00;E;已出货未退款;已提现
DD20170813172239118344BA712C4;E43A6E078A06874;1.5;1.5;鸭翅;2017-10-26 18:10:00;E;已出货未退款;已提现
DD201707231301133419968C72140;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-10-26 18:18:00;E;已出货未退款;已提现
DD201707271235111843016A084E2;E43A6E078A06874;4.0;4.0;果粒橙;2017-10-26 18:30:00;E;已出货未退款;已提现
DD20170805001911956D23C8B4434;E43A6E078A06874;3.0;3.0;雪碧330ml;2017-10-26 18:31:00;E;已出货未退款;已提现
DD2017072813115469021B78289BB;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-10-26 18:47:00;E;已出货未退款;已提现
DD20170816749364474229763765;E43A6E078A06874;4.5;4.5;50g上好佳田园薯片番茄味;2017-10-26 18:54:00;E;已出货未退款;已提现
DD20170805003059411541CA238BD;E43A6E078A06874;3.0;3.0;卫龙大面筋;2017-10-26 19:05:00;E;已出货未退款;已提现
DD2017072510084898ECE6A883E12;E43A6E078A06874;3.0;3.0;伊利优酸乳;2017-10-26 19:40:00;E;已出货未退款;已提现
DD20170712080355140AC6100F6A7;E43A6E078A06874;5.0;5.0;营养快线;2017-10-26 19:43:00;E;已出货未退款;已提现
DD2017071020124513628AEA84803;E43A6E078A06874;4.0;4.0;好吃点;2017-10-26 19:44:00;E;已出货未退款;已提现
DD2017072712394523C77C3F48F6E;E43A6E078A06874;4.0;4.0;雪碧（500ml）;2017-10-26 19:45:00;E;已出货未退款;已提现
DD20170712120240314DEFE18B452;E43A6E078A06874;5.0;5.0;营养快线;2017-10-26 19:46:00;E;已出货未退款;已提现
DD2017072212032669162D7AC8D2F;E43A6E078A06874;5.0;5.0;营养快线;2017-10-26 19:49:00;E;已出货未退款;已提现
DD2017081317285757470A22BCAB3;E43A6E078A06874;1.5;1.5;鸭翅;2017-10-26 20:19:00;E;已出货未退款;已提现
DD2017072713043597BF40F72A9FD;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-10-26 20:21:00;E;已出货未退款;已提现
DD201708167493643671861613191;E43A6E078A06874;4.5;4.5;52g旺旺仙贝;2017-10-26 20:29:00;E;已出货未退款;已提现
DD201708167493216326148487578;E43A6E078A06874;3.0;3.0;75g新麦潮天然酵母面包（北海道牛奶风味）;2017-10-26 20:32:00;E;已出货未退款;已提现
DD201708167493937591108914653;E43A6E078A06874;0.8;0.8;咪咪虾条马来西亚风味;2017-10-26 20:32:00;E;已出货未退款;已提现
DD2017052315561971E961E4CC85E;E43A6E078A06874;4.0;4.0;营养快线;2017-10-26 20:32:00;E;已出货未退款;已提现
DD201708167493826704341632688;E43A6E078A06874;3.0;3.0;250ml维他原味豆奶;2017-10-26 20:33:00;E;已出货未退款;已提现
DD2017071213114726B4236A184F9;E43A6E078A06874;5.0;5.0;营养快线;2017-10-26 20:40:00;E;已出货未退款;已提现
DD20170816749332592483201791;E43A6E078A06874;6.0;6.0;13g无穷烤鸡小腿蜂蜜味;2017-10-26 20:41:00;E;已出货未退款;已提现
DD2017072813124359038EC237DD4;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-10-26 20:56:00;E;已出货未退款;已提现
DD201708167493643407573472503;E43A6E078A06874;4.5;4.5;78g卫龙亲嘴语辣条;2017-10-26 21:01:00;E;已出货未退款;已提现
DD201708167493642713758638629;E43A6E078A06874;4.5;4.5;250ml燕塘甜牛奶;2017-10-26 21:05:00;E;已出货未退款;已提现
DD2017072314471564D720CD98627;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-10-26 21:07:00;E;已出货未退款;已提现
DD2017071213284087C8108E388D6;E43A6E078A06874;5.0;5.0;营养快线;2017-10-26 21:08:00;E;已出货未退款;已提现
DD2017052316333111845E7DA7FDE;E43A6E078A06874;3.5;3.5;统一冰红茶;2017-10-26 21:12:00;E;已出货未退款;已提现
DD2017072212233262791C4FE3968;E43A6E078A06874;5.0;5.0;王老吉（500ml）;2017-10-26 21:20:00;E;已出货未退款;已提现
DD2017072717264281A3E6D2FE922;E43A6E078A06874;5.0;5.0;营养快线;2017-10-26 21:21:00;E;已出货未退款;已提现
DD201708050225419964CD347AA20;E43A6E078A06874;3.5;3.5;东鹏特饮;2017-10-26 21:32:00;E;已出货未退款;已提现
DD201708167493244488048871629;E43A6E078A06874;5.5;5.5;480ml小茗同学冷泡青柠红茶;2017-10-26 21:33:00;E;已出货未退款;已提现
DD201708167493457155864108269;E43A6E078A06874;6.0;6.0;86g合味道海鲜风味;2017-10-26 21:33:00;E;已出货未退款;已提现
DD201707102012536415028475CD6;E43A6E078A06874;3.0;3.0;伊利纯牛奶;2017-10-26 21:33:00;E;已出货未退款;已提现
DD201707231450187098B519840E2;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-10-26 21:38:00;E;已出货未退款;已提现
DD201708167493839501985867929;E43A6E078A06874;1.5;1.5;12g劲仔小鱼（香辣味）;2017-10-26 21:39:00;E;已出货未退款;已提现
DD20170731202234169F28796212A;E43A6E078A06874;4.0;4.0;脉动;2017-10-26 22:06:00;E;已出货未退款;已提现
DD201708071702447323BF4713522;E43A6E078A06874;4.0;4.0;脉动;2017-10-26 22:08:00;E;已出货未退款;已提现
DD2017072813131836947D6FE8C16;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-10-26 22:27:00;E;已出货未退款;已提现
DD2017072317485074E796975EFA7;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-10-26 22:29:00;E;已出货未退款;已提现
DD201708167493640701783274242;E43A6E078A06874;4.5;4.5;250ml燕塘红枣牛奶;2017-10-26 22:42:00;E;已出货未退款;已提现
DD201708167493495878468310578;E43A6E078A06874;0.8;0.8;20g咪咪虾条马来西亚风味;2017-10-26 22:43:00;E;已出货未退款;已提现
DD201708071712391542AA9FAD729;E43A6E078A06874;3.0;3.0;统一冰红茶;2017-10-26 22:43:00;E;已出货未退款;已提现
DD2017080717360629185289E8E96;E43A6E078A06874;4.0;4.0;王老吉（500ml）;2017-10-26 22:44:00;E;已出货未退款;已提现
DD2017081317335492D12DAF3AF64;E43A6E078A06874;1.5;1.5;鸭翅;2017-10-26 23:01:00;E;已出货未退款;已提现
DD201708167493640612877509524;E43A6E078A06874;4.5;4.5;燕塘红枣牛奶;2017-10-26 23:27:00;E;已出货未退款;已提现
DD201708167493640588416177083;E43A6E078A06874;4.5;4.5;250ml燕塘甜牛奶;2017-10-26 23:35:00;E;已出货未退款;已提现
DD20170523173731563B7F84799AB;E43A6E078A06874;3.0;3.0;雪碧330ml;2017-10-26 23:53:00;E;已出货未退款;已提现
DD201708167493640278627969385;E43A6E078A06874;4.5;4.5;250ml燕塘甜牛奶;2017-10-27 00:47:00;E;已出货未退款;已提现
DD201705231738338594F50537A86;E43A6E078A06874;2.0;2.0;小鱼仔;2017-10-27 00:50:00;E;已出货未退款;已提现
DD201708167493640186406783756;E43A6E078A06874;4.5;4.5;180ml雀巢咖啡罐装;2017-10-27 01:03:00;E;已出货未退款;已提现
DD201708167493639926709510481;E43A6E078A06874;4.5;4.5;250ml燕塘原味酸奶;2017-10-27 03:33:00;E;已出货未退款;已提现
DD20170710201335379B4557461F1;E43A6E078A06874;3.0;3.0;伊利纯牛奶;2017-10-27 03:39:00;E;已出货未退款;已提现
DD201705231826581657EE0CEB897;E43A6E078A06874;3.5;3.5;统一绿茶;2017-10-27 03:55:00;E;已出货未退款;已提现
DD201708167493639851769942681;E43A6E078A06874;4.5;4.5;250ml燕塘原味酸奶;2017-10-27 04:35:00;E;已出货未退款;已提现
DD20170523185757351FDD30117C2;E43A6E078A06874;4.5;4.5;营养快线;2017-10-27 04:54:00;E;已出货未退款;已提现
DD201705231906435290BA517C07C;E43A6E078A06874;3.5;3.5;熊字饼;2017-10-27 04:55:00;E;已出货未退款;已提现
DD201708167493639655501960705;E43A6E078A06874;4.5;4.5;40g呀土豆薯片滋香烤鸡味;2017-10-27 05:05:00;E;已出货未退款;已提现
DD20170816749363956773507283;E43A6E078A06874;4.5;4.5;78g卫龙亲嘴语辣条;2017-10-27 05:08:00;E;已出货未退款;已提现
DD201705231907431027684AD956E;E43A6E078A06874;3.5;3.5;熊字饼;2017-10-27 07:18:00;E;已出货未退款;已提现
DD201708167493638551929260511;E43A6E078A06874;4.5;4.5;40g乐事薯片黄瓜味;2017-10-27 07:44:00;E;已出货未退款;已提现
DD201708167493638420534104575;E43A6E078A06874;4.5;4.5;250ml燕塘甜牛奶;2017-10-27 07:45:00;E;已出货未退款;已提现
DD20170816749377373303366714;E43A6E078A06874;3.0;3.0;250ml维他奶低糖原味;2017-10-27 07:51:00;E;已出货未退款;已提现
DD201705231908411653447EBD2A4;E43A6E078A06874;3.5;3.5;熊字饼;2017-10-27 07:51:00;E;已出货未退款;已提现
DD2017052319154768EBB1E4C9A26;E43A6E078A06874;3.5;3.5;熊字饼;2017-10-27 07:52:00;E;已出货未退款;已提现
DD2017052319161510B54AE7033EE;E43A6E078A06874;3.5;3.5;统一绿茶;2017-10-27 07:53:00;E;已出货未退款;已提现
DD20170523191901310A5C51EB07C;E43A6E078A06874;3.5;3.5;王老吉（罐）;2017-10-27 08:09:00;E;已出货未退款;已提现
DD201708167493773668667642841;E43A6E078A06874;3.0;3.0;250ml维他原味豆奶;2017-10-27 08:20:00;E;已出货未退款;已提现
DD2017052319272520D7DF2960C34;E43A6E078A06874;3.0;3.0;茉莉蜜茶;2017-10-27 08:20:00;E;已出货未退款;已提现
DD20170816749363828361613559;E43A6E078A06874;4.5;4.5;12g劲仔小鱼麻辣味;2017-10-27 08:21:00;E;已出货未退款;已提现
DD20170816749363812854828217;E43A6E078A06874;4.5;4.5;55g奥利奥原味夹心饼干;2017-10-27 08:56:00;E;已出货未退款;已提现
DD20170816749377355394557176;E43A6E078A06874;3.0;3.0;250ml维他柠檬茶;2017-10-27 09:01:00;E;已出货未退款;已提现
DD20170523194714968626AA9D6A0;E43A6E078A06874;2.5;2.5;美年达（罐）;2017-10-27 09:01:00;E;已出货未退款;已提现
DD2017052320092079C33D43352E6;E43A6E078A06874;1.3;1.3;手撕素肉排;2017-10-27 09:24:00;E;已出货未退款;已提现
DD201708167493638092200890573;E43A6E078A06874;4.5;4.5;燕塘红枣牛奶;2017-10-27 09:30:00;E;已出货未退款;已提现
DD201708167493638032652839415;E43A6E078A06874;4.5;4.5;40g乐事美国经典原味;2017-10-27 09:37:00;E;已出货未退款;已提现
DD20170807200520735B90E2A1006;E43A6E078A06874;3.0;3.0;雪碧330ml;2017-10-27 10:00:00;E;已出货未退款;已提现
DD201708167493637879097162612;E43A6E078A06874;4.5;4.5;40g乐事薯片墨西哥鸡汁番茄味;2017-10-27 10:03:00;E;已出货未退款;已提现
DD201708167493637839142730358;E43A6E078A06874;4.5;4.5;燕塘原味酸奶;2017-10-27 10:12:00;E;已出货未退款;已提现
DD2017080720060398AC22C6792C5;E43A6E078A06874;4.0;4.0;王老吉（500ml）;2017-10-27 10:21:00;E;已出货未退款;已提现
DD201708167493637794160378289;E43A6E078A06874;4.5;4.5;250ml燕塘甜牛奶;2017-10-27 11:31:00;E;已出货未退款;已提现
DD201708167493637792109361162;E43A6E078A06874;4.5;4.5;燕塘原味酸奶;2017-10-27 11:32:00;E;已出货未退款;已提现
DD2017052320385635F0B9C6723A2;E43A6E078A06874;3.5;3.5;统一冰红茶;2017-10-27 11:57:00;E;已出货未退款;已提现
DD2017052320542736782FBB99234;E43A6E078A06874;3.0;3.0;统一冰红茶;2017-10-27 12:00:00;E;已出货未退款;已提现
DD20170726133546104017EB3C6F9;E43A6E078A06874;5.0;5.0;雪碧（500ml）;2017-10-27 12:07:00;E;已出货未退款;已提现
DD20170523210439277AA009AC2E7;E43A6E078A06874;4.5;4.5;口味王槟榔（红）;2017-10-27 12:08:00;E;已出货未退款;已提现
DD201708167493637755480835263;E43A6E078A06874;4.5;4.5;40g乐事薯片墨西哥鸡汁番茄味;2017-10-27 12:15:00;E;已出货未退款;已提现
DD201708167493637683361257026;E43A6E078A06874;4.5;4.5;250ml燕塘原味酸奶;2017-10-27 12:16:00;E;已出货未退款;已提现
DD201708167493637442088216002;E43A6E078A06874;4.5;4.5;燕塘甜牛奶;2017-10-27 12:17:00;E;已出货未退款;已提现
DD2017052321395888AF2F22303DB;E43A6E078A06874;3.5;3.5;统一绿茶;2017-10-27 12:24:00;E;已出货未退款;已提现
DD2017052321414732A8A2A010A0E;E43A6E078A06874;3.5;3.5;可口可乐（500ml）;2017-10-27 12:26:00;E;已出货未退款;已提现
DD201708167493301582949716835;E43A6E078A06874;5.5;5.5;268ml雀巢咖啡丝滑拿铁;2017-10-27 13:04:00;E;已出货未退款;已提现
DD20170523215421106D6A1CFDB8E;E43A6E078A06874;3.5;3.5;王老吉（罐）;2017-10-27 13:04:00;E;已出货未退款;已提现
DD201708167493636879824098591;E43A6E078A06874;4.5;4.5;250ml燕塘甜牛奶;2017-10-27 13:26:00;E;已出货未退款;已提现
DD2017052321561725176C5199D33;E43A6E078A06874;3.5;3.5;东鹏特饮;2017-10-27 13:31:00;E;已出货未退款;已提现
DD201708131737038035288FE5D12;E43A6E078A06874;1.0;1.0;香豆干;2017-10-27 14:04:00;E;已出货未退款;已提现
DD201708167493635721248254009;E43A6E078A06874;4.5;4.5;40g乐事薯片黄瓜味;2017-10-27 14:19:00;E;已出货未退款;已提现
DD201708167493928190752569566;E43A6E078A06874;1.0;1.0;香豆干;2017-10-27 14:23:00;E;已出货未退款;已提现
DD201708167493925740621178164;E43A6E078A06874;3.0;3.0;维他奶;2017-10-27 14:25:00;E;已出货未退款;已提现
DD201708167493635207448315189;E43A6E078A06874;4.5;4.5;250ml燕塘甜牛奶;2017-10-27 14:28:00;E;已出货未退款;已提现
DD201708167493634825178435319;E43A6E078A06874;4.5;4.5;52g旺旺仙贝;2017-10-27 14:29:00;E;已出货未退款;已提现
DD201708167493634752500241365;E43A6E078A06874;4.5;4.5;78g卫龙亲嘴语辣条;2017-10-27 14:34:00;E;已出货未退款;已提现
DD201708167493634665144829244;E43A6E078A06874;4.5;4.5;加多宝;2017-10-27 14:35:00;E;已出货未退款;已提现
DD201708167493634616212880499;E43A6E078A06874;4.5;4.5;68g好丽友巧克力派2枚;2017-10-27 14:43:00;E;已出货未退款;已提现
DD2017080504252650E3C23B1445B;E43A6E078A06874;3.5;3.5;东鹏特饮;2017-10-27 14:50:00;E;已出货未退款;已提现
DD20170805050154466A1E453D98D;E43A6E078A06874;4.0;4.0;营养快线;2017-10-27 14:52:00;E;已出货未退款;已提现
DD20170806144350928C1BCE26061;E43A6E078A06874;2.0;2.0;怡宝纯净水;2017-10-27 15:09:00;E;已出货未退款;已提现
DD20170802122245172A8B59EA130;E43A6E078A06874;3.0;3.0;可口可乐330ml;2017-10-27 15:20:00;E;已出货未退款;已提现
DD201708167493634524196256149;E43A6E078A06874;4.5;4.5;250ml燕塘甜牛奶;2017-10-27 15:37:00;E;已出货未退款;已提现
DD201708167493482768773472002;E43A6E078A06874;4.5;4.5;口味王槟榔（绿）;2017-10-27 15:42:00;E;已出货未退款;已提现
DD201708167493634445845897161;E43A6E078A06874;4.5;4.5;50g上好佳田园薯片番茄味;2017-10-27 15:43:00;E;已出货未退款;已提现
DD201708050514215683236E70D24;E43A6E078A06874;4.0;4.0;阿萨姆奶茶;2017-10-27 16:05:00;E;已出货未退款;已提现
DD201708167493868753698647997;E43A6E078A06874;1.0;1.0;10g卫龙亲嘴烧香辣味;2017-10-27 16:10:00;E;已出货未退款;已提现
DD2017052400120137C579803E8EE;E43A6E078A06874;4.5;4.5;芙蓉王;2017-10-27 16:18:00;E;已出货未退款;已提现
DD20170728134551131E640F12EA9;E43A6E078A06874;2.0;2.0;鸭翅;2017-10-27 16:24:00;E;已出货未退款;已提现
DD201708167493862396823933404;E43A6E078A06874;2.0;2.0;双汇玉米热狗肠;2017-10-27 16:27:00;E;已出货未退款;已提现
DD2017070414580058F7FE8E0913E;E43A6E078A06874;3.0;3.0;伊利纯牛奶;2017-10-27 16:27:00;E;已出货未退款;已提现
DD20170816749363333698425224;E43A6E078A06874;4.5;4.5;52g旺旺仙贝;2017-10-27 16:39:00;E;已出货未退款;已提现
DD201707271323531606581CEAF50;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-10-27 16:43:00;E;已出货未退款;已提现
DD2017073019522441AA9E88F5436;E43A6E078A06874;3.5;3.5;王老吉（罐）;2017-10-27 16:53:00;E;已出货未退款;已提现
DD20170816749383953109721723;E43A6E078A06874;3.5;3.5;85g新麦潮手撕面包（提子味）;2017-10-27 16:55:00;E;已出货未退款;已提现
DD2017071020144621ADE9B66FEE2;E43A6E078A06874;4.5;4.5;银鹭八宝粥;2017-10-27 16:56:00;E;已出货未退款;已提现
DD201707301957204136F07C76E29;E43A6E078A06874;4.0;4.0;营养快线;2017-10-27 16:59:00;E;已出货未退款;已提现
DD201708167493633075455064838;E43A6E078A06874;4.5;4.5;40g乐事薯片黄瓜味;2017-10-27 17:03:00;E;已出货未退款;已提现
DD2017073019575715C7A09CD3E0E;E43A6E078A06874;2.0;2.0;怡宝纯净水;2017-10-27 17:08:00;E;已出货未退款;已提现
DD20170812182552893071071A1CB;E43A6E078A06874;3.0;3.0;统一冰红茶;2017-10-27 17:16:00;E;已出货未退款;已提现
